,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1675,3,4,11,3,zi,1675120311,7,20.8024998,2018-02-24 11:21:13+00,2018-02-25 13:23:03+00,1600.5,1600.5,229.9828962,26.449861,0.0002777774822107,4.0522070573040005e-07,4.0522070573040005e-07,-0.0002777774822107,229.9828962,26.449861,229.48385614,26.892771,230.48048808,26.89407268,230.47810521,26.00523092,229.48913537,26.00393925,2019-12-11 00:00:00+00,-1,27603363
1,0,1675,3,4,11,2,zr,1675120211,15,21.6294003,2018-02-11 11:47:11+00,2019-04-20 07:24:39.068+00,1600.5,1600.5,229.9823804,26.4508253,0.000277777498149,3.941436942117e-07,3.941436942117e-07,-0.000277777498149,229.9823804,26.4508253,229.48335585,26.89375308,230.47999635,26.89501918,230.47757371,26.00617751,229.4885957,26.00492114,2019-05-08 00:00:00+00,-1,268930577
2,0,1675,9,4,35,3,zi,1675120335,6,21.0599003,2018-02-24 11:21:13+00,2018-02-25 13:23:03+00,1600.5,1600.5,234.2654833,30.222324,0.0002776192166622,-9.384261667631e-06,-9.384261667631e-06,-0.0002776192166622,234.2654833,30.222324,233.76647997,30.68056615,234.79923645,30.65040151,234.759849,29.76220919,233.73636772,29.79210262,2019-12-11 00:00:00+00,-1,27603164
3,16,1675,9,4,35,1,zg,1675120135,15,21.9888992,2018-02-17 11:37:30+00,2019-06-11 05:25:32.994+00,1600.5,1600.5,234.2735707,30.2106201,0.0002776196541279,-9.371310954099e-06,-9.371310954099e-06,-0.0002776196541279,234.2735707,30.2106201,233.77460303,30.66884258,234.80723611,30.63871963,234.76790344,29.75052565,233.74454016,29.78037789,2019-12-11 00:00:00+00,-1,268930515
4,16,1675,9,1,32,1,zg,1675120132,15,22.0170002,2018-02-17 11:37:30+00,2019-06-11 05:25:32.994+00,1600.5,1600.5,234.3076602,31.0763889,0.0002776156408337,-9.489456868253e-06,-9.489456868253e-06,-0.0002776156408337,234.3076602,31.0763889,233.80435148,31.53476174,234.84641994,31.5042542,234.80612863,30.61608022,233.77374069,30.64630403,2019-12-11 00:00:00+00,-1,268929308
5,0,1675,9,1,32,3,zi,1675120332,15,21.5252991,2018-02-24 11:21:13+00,2022-04-21 09:59:02.668+00,1600.5,1600.5,234.3023831,31.087815,0.000277615355888,-9.497789338404e-06,-9.497789338404e-06,-0.000277615355888,234.3023831,31.087815,233.79902888,31.54620034,234.84122373,31.51566594,234.80089428,30.62749307,233.76838544,30.65774336,2020-12-09 00:00:00+00,-1,679777028
6,16,1675,9,1,32,2,zr,1675120232,25,22.1644993,2018-02-11 11:47:11+00,2019-07-12 05:15:03.719+00,1600.5,1600.5,234.3092255,31.0800097,0.0002776157303071,-9.486838948466e-06,-9.486838948466e-06,-0.0002776157303071,234.3092255,31.0800097,233.8058922,31.53837834,234.84800139,31.50787919,234.80771762,30.61970491,233.77529072,30.64992036,2019-05-08 00:00:00+00,-1,268930635
7,16,1675,9,4,35,2,zr,1675120235,24,22.1039009,2018-02-11 11:47:11+00,2019-07-13 05:44:40.15+00,1600.5,1600.5,234.2751352,30.2142083,0.0002776197451361,-9.368614501338e-06,-9.368614501338e-06,-0.0002776197451361,234.2751352,30.2142083,233.77614383,30.67242645,234.80881558,30.64231215,234.7694908,29.75411787,233.74609052,29.7839615,2019-12-11 00:00:00+00,-1,268930686
8,16,1675,13,4,51,2,zr,1675120251,25,22.1397991,2018-02-11 11:47:11+00,2019-07-12 05:15:03.719+00,1600.5,1600.5,234.3539846,32.1266939,0.0002775920664616,-1.015571093873e-05,-1.015571093873e-05,-0.0002775920664616,234.3539846,32.1266939,233.84616781,32.58605921,234.9001716,32.55340335,234.85670266,31.66532194,233.81289625,31.69766144,2019-05-08 00:00:00+00,-1,268930667
9,16,1675,13,4,51,1,zg,1675120151,16,22.0657005,2018-02-17 11:37:30+00,2019-06-11 05:25:32.994+00,1600.5,1600.5,234.351497,32.1233313,0.0002775915192235,-1.017065791122e-05,-1.017065791122e-05,-0.0002775915192235,234.351497,32.1233313,233.84372855,32.5827199,234.89769072,32.550016,234.85416761,31.66193654,233.81040103,31.69432367,2019-12-11 00:00:00+00,-1,268929358
10,0,1675,13,4,51,3,zi,1675120351,15,21.4260998,2018-02-24 11:21:13+00,2022-02-14 11:30:20.406+00,1600.5,1600.5,234.3469264,32.1346214,0.0002775944421291,-1.009056619428e-05,-1.009056619428e-05,-0.0002775944421291,234.3469264,32.1346214,233.83893704,32.59388546,234.89304316,32.56143903,234.84981484,31.67334905,233.80591048,31.70548106,2020-12-09 00:00:00+00,-1,659745667
11,0,1675,15,2,57,2,zr,1675120257,24,21.9761009,2018-02-11 11:47:11+00,2019-07-13 05:44:40.15+00,1600.5,1600.5,228.937739,33.043706,0.000277742911901,4.400990330816e-06,4.400990330816e-06,-0.000277742911901,228.937739,33.043706,228.39653197,33.47986846,229.46214733,33.49402243,229.47359838,32.60522993,228.41867836,32.59121806,2019-12-11 00:00:00+00,-1,268930705
12,16,1675,15,2,57,1,zg,1675120157,16,22.1422005,2018-02-17 11:37:30+00,2019-06-11 05:25:32.994+00,1600.5,1600.5,228.9352728,33.0407098,0.0002777426943544,4.414698165939e-06,4.414698165939e-06,-0.0002777426943544,228.9352728,33.0407098,228.39405875,33.47685001,229.4596364,33.49104805,229.47114001,32.60225604,228.41625607,32.58820051,2019-12-11 00:00:00+00,-1,268930584
13,0,1675,15,2,57,3,zi,1675120357,7,20.8773003,2018-02-24 11:21:13+00,2018-02-25 13:23:03+00,1600.5,1600.5,228.9278867,33.0509467,0.0002777427349563,4.412143035594e-06,4.412143035594e-06,-0.0002777427349563,228.9278867,33.0509467,228.38661349,33.48709062,229.45231726,33.50128048,229.46381036,32.61248836,228.40880573,32.59844099,2019-12-11 00:00:00+00,-1,27603139
14,16,1675,15,3,58,1,zg,1675120158,16,22.0993004,2018-02-17 11:37:30+00,2019-06-11 05:25:32.994+00,1600.5,1600.5,228.9515657,32.1742899,0.0002777429992657,4.395473358005e-06,4.395473358005e-06,-0.0002777429992657,228.9515657,32.1742899,228.4156851,32.61049978,229.47083069,32.62463366,229.48232442,31.73584257,228.43742263,31.72184594,2019-12-11 00:00:00+00,-1,268930563
15,0,1675,15,3,58,3,zi,1675120358,6,20.9648991,2018-02-24 11:21:13+00,2018-02-25 13:23:03+00,1600.5,1600.5,228.9442076,32.1845535,0.0002777430562495,4.391871158232e-06,4.391871158232e-06,-0.0002777430562495,228.9442076,32.1845535,228.40827227,32.62076881,229.46353907,32.63489114,229.47501843,31.74609991,228.43000067,31.73211477,2019-12-11 00:00:00+00,-1,27602970
