,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,634,16,3,62,2,zr,634120262,18,22.2577,2018-02-09 11:48:12+00,2018-04-09 12:04:41+00,1600.5,1600.5,252.1778088,28.5625503,0.0002776656374735,7.892248955656998e-06,7.892248955656998e-06,-0.0002776656374735,252.1778088,28.5625503,251.65547747,28.99317013,252.67138813,29.01853138,252.69587369,28.12994719,251.68849596,28.10479912,2019-05-08 00:00:00+00,-1,35613230
1,0,634,8,1,28,3,zi,634120328,20,21.6550999,2018-04-20 12:07:19.844+00,2018-09-18 03:28:15.493+00,1600.5,1600.5,253.2225307,25.6199675,0.0002777220178694,5.565484496874e-06,5.565484496874e-06,-0.0002777220178694,253.2225307,25.6199675,252.71802214,26.05453309,253.70728953,26.07240846,253.72337535,25.18368247,252.7414358,25.16593956,2019-12-11 00:00:00+00,-1,114298409
2,0,634,8,1,28,1,zg,634120128,15,22.0825005,2018-03-26 09:34:19+00,2018-03-28 12:37:10+00,1600.5,1600.5,253.2210094,25.6171937,0.0002777225435198,5.539192002364e-06,5.539192002364e-06,-0.0002777225435198,253.2210094,25.6171937,252.71655848,26.05180246,253.70580435,26.06959337,253.72179692,25.18086602,252.73987788,25.16320692,2019-05-08 00:00:00+00,-1,32338375
3,0,634,8,1,28,2,zr,634120228,21,22.3883991,2018-02-09 11:48:12+00,2018-04-10 12:05:25+00,1600.5,1600.5,253.2198294,25.6230773,0.0002777227844755,5.527097816284e-06,5.527097816284e-06,-0.0002777227844755,253.2198294,25.6230773,252.71537418,26.05770564,253.7046706,26.07545773,253.72062007,25.18672973,252.73865278,25.16910921,2019-05-08 00:00:00+00,-1,36034795
4,0,634,12,3,46,2,zr,634120246,16,22.2742004,2018-02-09 13:03:37+00,2018-04-09 12:04:41+00,1600.5,1600.5,252.237304,26.6519428,0.0002776674139698,7.829498482802998e-06,7.829498482802998e-06,-0.0002776674139698,252.237304,26.6519428,251.72427688,27.08274424,252.72230072,27.10789556,252.74646547,26.2193136,251.75617297,26.19435727,2019-05-08 00:00:00+00,-1,35613205
5,0,634,12,2,45,3,zi,634120345,15,21.4274998,2018-04-20 12:07:19.844+00,2018-09-05 06:45:02.997+00,1600.5,1600.5,252.2128926,27.5243474,0.0002776642401258,7.941258246694e-06,7.941258246694e-06,-0.0002776642401258,252.2128926,27.5243474,251.69558374,27.95492898,252.70154873,27.98044312,252.72615665,27.09186666,251.72828131,27.06655786,2019-12-11 00:00:00+00,-1,99914227
6,0,634,12,1,44,2,zr,634120244,17,22.2798004,2018-02-09 11:48:12+00,2018-04-09 12:04:41+00,1600.5,1600.5,253.1851734,27.5390683,0.0002777172990221,5.796175547151e-06,5.796175547151e-06,-0.0002777172990221,253.1851734,27.5390683,252.67156701,27.97318009,253.6778639,27.99180244,253.6947288,27.1030839,252.69653392,27.08461154,2019-05-08 00:00:00+00,-1,35613198
7,0,634,12,2,45,1,zg,634120145,15,22.0755005,2018-03-26 09:34:19+00,2018-03-28 12:37:10+00,1600.5,1600.5,252.2111538,27.5102896,0.0002776643355602,7.937920699030998e-06,7.937920699030998e-06,-0.0002776643355602,252.2111538,27.5102896,251.69391812,27.94087727,252.69975246,27.96638062,252.7243476,27.07780395,251.72659706,27.05250573,2019-05-08 00:00:00+00,-1,32338151
8,0,634,12,1,44,1,zg,634120144,15,22.0725994,2018-03-26 09:34:19+00,2018-03-28 12:37:10+00,1600.5,1600.5,253.1860526,27.5314946,0.0002777167078487,5.824432062e-06,5.824432062e-06,-0.0002777167078487,253.1860526,27.5314946,252.67243237,27.96556035,253.67865643,27.98427347,253.69562346,27.09555647,252.69749817,27.07699403,2019-05-08 00:00:00+00,-1,32338188
9,0,634,12,3,46,3,zi,634120346,20,21.6210003,2018-04-20 12:07:19.844+00,2018-09-18 03:28:15.493+00,1600.5,1600.5,252.2406139,26.6528598,0.000277666794856,7.851424168985e-06,7.851424168985e-06,-0.000277666794856,252.2406139,26.6528598,251.72754445,27.08362499,252.72557422,27.10884676,252.74981754,26.2202665,251.75951942,26.19524028,2019-12-11 00:00:00+00,-1,114298427
