,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,450,11,3,42,1,zg,450120142,15,22.4643993,2018-07-19 10:38:40.663+00,2018-09-02 09:36:37.391+00,1600.5,1600.5,24.8959559,5.0675906,0.0002777757004419,1.074277050268e-06,1.074277050268e-06,-0.0002777757004419,24.8959559,5.0675906,24.44774716,5.5101365,25.34071368,5.51357645,25.34355086,4.62473662,24.45181191,4.6213014,2019-05-08 00:00:00+00,-1,96698481
1,0,450,12,4,47,3,zi,450120347,15,21.5284996,2018-08-07 11:24:04.26+00,2019-08-18 10:04:58.487+00,1600.5,1600.5,23.9055083,5.0519375,0.00027777201929,1.788610269173e-06,1.788610269173e-06,-0.00027777201929,23.9055083,5.0519375,23.45616996,5.49333431,24.34910111,5.49906162,24.3542348,4.61023201,23.46252732,4.60451255,2019-12-11 00:00:00+00,-1,239297935
2,0,450,12,3,46,1,zg,450120146,15,22.4801998,2018-07-19 10:38:40.663+00,2018-08-21 10:50:32.47+00,1600.5,1600.5,23.03111,5.0583398,0.0002777689249746,2.217689235514e-06,2.217689235514e-06,-0.0002777689249746,23.03111,5.0583398,22.58108265,5.49904449,23.47401344,5.50614575,23.48052476,4.61732509,22.58881916,4.61023357,2019-05-08 00:00:00+00,-1,86474563
3,0,450,10,3,38,2,zr,450120238,15,22.3281994,2018-07-22 11:28:49.08+00,2018-11-06 06:04:50.715+00,1600.5,1600.5,26.7543036,5.0733301,0.0002777776819619,2.307184409891e-07,2.307184409891e-07,-0.0002777776819619,26.7543036,5.0733301,26.30744225,5.51722958,27.20042379,5.51796837,27.20055044,4.62912405,26.30879792,4.62838629,2019-05-08 00:00:00+00,-1,128440727
4,0,450,10,3,38,3,zi,450120338,15,21.5713997,2018-08-07 11:24:04.26+00,2019-08-14 10:27:19.283+00,1600.5,1600.5,26.7548945,5.057998,0.000277777673078,2.41177322758e-07,2.41177322758e-07,-0.000277777673078,26.7548945,5.057998,26.3080279,5.50188119,27.20098636,5.50265346,27.20114847,4.61380916,26.30941527,4.61303794,2019-12-11 00:00:00+00,-1,237172380
5,0,450,10,3,38,1,zg,450120138,15,22.3022003,2018-07-16 10:40:36.084+00,2018-08-20 10:35:50.928+00,1600.5,1600.5,26.7526686,5.0704756,0.0002777776720214,2.423912957557e-07,2.423912957557e-07,-0.0002777776720214,26.7526686,5.0704756,26.30579067,5.51435646,27.19876788,5.51513263,27.19893237,4.62628832,26.30718348,4.62551323,2019-05-08 00:00:00+00,-1,85755634
6,0,450,10,4,39,3,zi,450120339,15,21.5869007,2018-08-07 11:24:04.26+00,2019-08-14 10:27:19.283+00,1600.5,1600.5,27.6224189,5.0569606,0.0002777777087349,-1.9584968171770002e-07,-1.9584968171770002e-07,-0.0002777777087349,27.6224189,5.0569606,27.17625496,5.50154358,28.06921197,5.50091645,28.06797034,4.61207299,27.17623833,4.61269926,2019-12-11 00:00:00+00,-1,237172398
7,0,450,10,4,39,2,zr,450120239,15,22.3738003,2018-07-22 11:28:49.08+00,2018-10-06 09:39:31.493+00,1600.5,1600.5,27.6218354,5.0732022,0.0002777777015551,-2.057810873794e-07,-2.057810873794e-07,-0.0002777777015551,27.6218354,5.0732022,27.17567522,5.51780058,28.06865663,5.51714164,28.06738109,4.62829823,27.17562866,4.62895626,2019-05-08 00:00:00+00,-1,121544349
8,0,450,10,4,39,1,zg,450120139,16,22.4950008,2018-07-16 10:40:36.084+00,2018-08-21 10:51:51.219+00,1600.5,1600.5,27.6210619,5.0704477,0.0002777777085592,-1.960988758879e-07,-1.960988758879e-07,-0.0002777777085592,27.6210619,5.0704477,27.17488823,5.51503067,28.06786551,5.51440274,28.06662142,4.62555928,27.17487244,4.62618635,2019-05-08 00:00:00+00,-1,86474546
9,0,450,9,3,34,2,zr,450120234,16,22.3526001,2018-07-16 11:35:51.421+00,2018-09-04 09:17:20.579+00,1600.5,1600.5,28.6199528,5.0689652,0.0002777772057951,-5.637089637729e-07,-5.637089637729e-07,-0.0002777772057951,28.6199528,5.0689652,28.1743715,5.51413597,29.06734494,5.51233092,29.06492013,4.62348988,28.17317463,4.62529245,2019-05-08 00:00:00+00,-1,98849521
10,0,450,9,4,35,3,zi,450120335,15,21.4822998,2018-08-07 11:24:04.26+00,2019-08-02 10:38:53.823+00,1600.5,1600.5,29.4894963,5.0494335,0.0002777761995606,-9.363678551545002e-07,-9.363678551545002e-07,-0.0002777761995606,29.4894963,5.0494335,29.0445298,5.4951999,29.93747067,5.49220156,29.93385124,4.60336455,29.0421335,4.60635878,2019-12-11 00:00:00+00,-1,230750564
