,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,846,15,1,56,2,zr,846120256,16,22.0407009,2018-03-09 09:55:04+00,2018-04-10 09:30:22+00,1600.5,1600.5,229.8334908,72.6652938,0.000277696955981,6.70033327794e-06,6.70033327794e-06,-0.000277696955981,229.8334908,72.6652938,228.26872711,73.09293490999998,231.32639118,73.11491440999998,231.32420881,72.22607033,228.41464536,72.20515579,2019-05-08 00:00:00+00,-1,36088196
1,0,846,15,1,56,1,zg,846120156,17,22.0379009,2018-03-25 07:21:53+00,2018-04-24 06:49:54.071+00,1600.5,1600.5,229.8333595,72.65931329999998,0.0002776974982448,6.677821182073e-06,6.677821182073e-06,-0.0002776974982448,229.8333595,72.65931329999998,228.26925036,73.08699443,231.32587064,73.10889987999998,231.32347427,72.22005584999998,228.41485193,72.19921139,2019-05-08 00:00:00+00,-1,40640967
2,0,846,15,3,58,1,zg,846120158,16,22.2115002,2018-03-25 07:21:53+00,2018-04-23 09:51:16.373+00,1600.5,1600.5,227.1379043,71.7529042,0.0002771208971125,1.909194098934e-05,1.909194098934e-05,-0.0002771208971125,227.1379043,71.7529042,225.59083298,72.1596523,228.49009574,72.22219488,228.61882902,71.33426203,225.85188064,71.27458644,2019-05-08 00:00:00+00,-1,40114033
3,0,846,14,3,54,1,zg,846120154,15,22.1235008,2018-03-25 07:21:53+00,2018-04-23 09:51:16.373+00,1600.5,1600.5,233.0500663,71.7871752,0.0002776208403894,-9.336102431159e-06,-9.336102431159e-06,-0.0002776208403894,233.0500663,71.7871752,231.64265709,72.24127550999998,234.55294543,72.21068895,234.39057729,71.32329678,231.61407486,71.35247601,2019-05-08 00:00:00+00,-1,40113957
4,0,846,10,4,39,2,zr,846120239,15,22.0372009,2018-03-09 09:55:04+00,2018-04-18 10:26:18+00,1600.5,1600.5,235.3815464,69.8387679,0.0002771120159477,-1.922041738805e-05,-1.922041738805e-05,-0.0002771120159477,235.3815464,69.8387679,234.15694013,70.3087372,236.78442703,70.24592425,236.55218371,69.36070209,234.03262053,69.42092323,2019-05-08 00:00:00+00,-1,38194252
5,0,846,13,3,50,2,zr,846120250,15,21.9435005,2018-03-09 09:55:04+00,2018-04-10 08:49:05+00,1600.5,1600.5,238.9583295,71.6448929,0.0002754632726148,-3.578378497901e-05,-3.578378497901e-05,-0.0002754632726148,238.9583295,71.6448929,237.70798291,72.13889296,240.57187346,72.02170426,240.14485749,71.14315249,237.40856654,71.25503343,2019-05-08 00:00:00+00,-1,36089035
6,0,846,13,2,49,1,zg,846120149,15,21.9197998,2018-03-25 08:15:59+00,2018-04-23 09:51:16.373+00,1600.5,1600.5,239.3274415,72.4986832,0.0002752386709062,-3.747222791508e-05,-3.747222791508e-05,-0.0002752386709062,239.3274415,72.4986832,238.02661487,72.99487817,241.02648574,72.87201408999998,240.55818209,71.99447271,237.69843571,72.11149335,2019-05-08 00:00:00+00,-1,40113929
7,0,846,13,1,48,2,zr,846120248,16,21.780899,2018-03-09 09:55:04+00,2018-04-10 09:30:22+00,1600.5,1600.5,242.1607642,72.368818,0.0002731812654822,-5.03238513696e-05,-5.03238513696e-05,-0.0002731812654822,242.1607642,72.368818,240.94926516,72.88280931,243.90326423,72.71786932,243.30531151,71.8478397,240.48515622,72.00505191,2019-05-08 00:00:00+00,-1,36089009
8,0,846,13,2,49,3,zi,846120349,15,21.2705002,2018-04-24 07:50:19.658+00,2018-09-02 03:25:51.117+00,1600.5,1600.5,239.3365497,72.5041257,0.0002752461843652,-3.741699907178e-05,-3.741699907178e-05,-0.0002752461843652,239.3365497,72.5041257,238.03498134,73.00024077,241.0358682,72.8775567,240.56797989,71.99998822,237.70732178,72.11683538,2019-12-11 00:00:00+00,-1,96707251
9,0,846,4,3,14,1,zg,846120114,15,21.8001995,2018-03-25 07:19:03+00,2018-04-19 08:58:08.599+00,1600.5,1600.5,223.5040349,65.8597061,0.0002756795245467,3.407775774373e-05,3.407775774373e-05,-0.0002756795245467,223.5040349,65.8597061,222.27385527,66.24139334,224.46775183,66.35232742,224.69773575,65.46845232,222.57680847,65.36126373,2019-05-08 00:00:00+00,-1,38575199
10,16,846,4,1,12,3,zi,846120312,15,21.5217991,2018-05-11 07:46:15.391+00,2019-03-15 08:13:51.162+00,1600.5,1600.5,225.4367138,66.8118022,0.0002765739516742,2.583298438961e-05,2.583298438961e-05,-0.0002765739516742,225.4367138,66.8118022,224.18767119,67.20811896,226.4759676,67.29228542,226.64559105,66.40594549,224.43763601,66.32475925,2019-12-11 00:00:00+00,-1,175676097
11,0,846,4,2,13,2,zr,846120213,16,22.0210991,2018-03-09 12:21:07+00,2018-04-14 08:53:13+00,1600.5,1600.5,223.2365841,66.724055,0.000275519918949,3.534498676538e-05,3.534498676538e-05,-0.000275519918949,223.2365841,66.724055,221.95817057,67.1032173,224.22898065,67.21835804,224.47575761,66.33485447,222.28344165,66.22375863,2019-05-08 00:00:00+00,-1,37098797
12,0,846,4,4,15,2,zr,846120215,16,22.0344009,2018-03-09 12:21:07+00,2018-04-14 08:53:13+00,1600.5,1600.5,225.6136934,65.953993,0.0002766672296999,2.481406531132e-05,2.481406531132e-05,-0.0002766672296999,225.6136934,65.953993,224.41109413,66.35231414,226.62155212,66.43310314,226.77897961,65.54656931,224.64315657,65.46852951,2019-05-08 00:00:00+00,-1,37098796
13,0,846,4,3,14,3,zi,846120314,15,21.4883003,2018-04-24 07:50:19.658+00,2020-04-28 07:36:19.859+00,1600.5,1600.5,223.5453995,65.8421163,0.0002757225459758,3.37279034007e-05,3.37279034007e-05,-0.0002757225459758,223.5453995,65.8421163,222.31726396,66.22444565,224.50998826,66.3342396,224.73708803,65.45024719,222.61726931,65.34415782,2020-06-24 00:00:00+00,-1,376702561
14,0,846,4,4,15,1,zg,846120115,16,22.0366001,2018-03-25 07:19:03+00,2018-04-21 08:17:33.521+00,1600.5,1600.5,225.6104275,65.951763,0.0002766714709012,2.476673205219e-05,2.476673205219e-05,-0.0002766714709012,225.6104275,65.951763,224.40810299,66.35016845,226.61839986,66.43080323,226.77544379,65.54425855,224.63977216,65.46636749,2019-05-08 00:00:00+00,-1,39176145
15,0,846,8,4,31,1,zg,846120131,17,22.0324993,2018-03-25 07:19:03+00,2018-04-21 08:17:33.521+00,1600.5,1600.5,225.1561991,67.857719,0.0002764208551537,2.742270342678e-05,2.742270342678e-05,-0.0002764208551537,225.1561991,67.857719,223.84416791,68.25093952,226.23559561,68.34036931,226.42415874,67.45436014,224.12088776,67.36825873,2019-05-08 00:00:00+00,-1,39176146
16,0,846,8,2,29,3,zi,846120329,20,21.6159,2018-04-24 07:50:19.658+00,2018-09-02 03:25:51.117+00,1600.5,1600.5,222.579076,68.611135,0.0002749964527505,3.921026398549e-05,3.921026398549e-05,-0.0002749964527505,222.579076,68.611135,221.17729241,68.98264659,223.63710595,69.11059859,223.93452561,68.22836002,221.56740191,68.1053268,2019-12-11 00:00:00+00,-1,114323777
17,0,846,4,3,14,2,zr,846120214,16,22.0541,2018-03-09 12:21:07+00,2018-04-11 07:27:39+00,1600.5,1600.5,223.5098348,65.8619213,0.0002756679680174,3.417111698881e-05,3.417111698881e-05,-0.0002756679680174,223.5098348,65.8619213,222.27923048,66.24343764,224.47322338,66.35467575,224.70395964,65.47083238,222.58293745,65.36335025,2019-05-08 00:00:00+00,-1,36591914
18,0,846,4,1,12,2,zr,846120212,16,22.0307999,2018-03-09 12:21:07+00,2018-04-18 10:26:18+00,1600.5,1600.5,225.4192168,66.8224406,0.000276579181369,2.577693271956e-05,2.577693271956e-05,-0.000276579181369,225.4192168,66.8224406,224.16982691,67.21885449,226.45918245,67.30283913,226.62840022,66.41648507,224.41946827,66.33547576,2019-05-08 00:00:00+00,-1,38194351
19,0,846,3,2,9,1,zg,846120109,16,22.1462002,2018-03-25 07:40:33+00,2018-04-23 09:51:16.373+00,1600.5,1600.5,227.9411332,66.8873006,0.000277431745078,1.38607593638e-05,1.38607593638e-05,-0.000277431745078,227.9411332,66.8873006,226.73316686,67.30447389,229.0361906,67.34963919,229.10815375,66.46124304,226.88702748,66.4176876,2019-05-08 00:00:00+00,-1,40113897
20,0,846,8,3,30,2,zr,846120230,15,22.0428009,2018-03-09 12:21:07+00,2018-04-11 07:27:39+00,1600.5,1600.5,222.8896926,67.7582751,0.0002752082048765,3.76953285668e-05,3.76953285668e-05,-0.0002752082048765,222.8896926,67.7582751,221.54547593,68.13283972,223.91548129,68.25574827,224.19101664,67.37301214,221.90681454,67.25463619,2019-05-08 00:00:00+00,-1,36591645
21,0,846,11,4,43,2,zr,846120243,16,22.1229,2018-03-09 12:21:07+00,2018-04-21 09:13:47.784+00,1600.5,1600.5,230.010697,69.8876365,0.0002777273456224,5.29295008654e-06,5.29295008654e-06,-0.0002777273456224,230.010697,69.8876365,228.66610378,70.31852001,231.30608294,70.33581934,231.30057723,69.44697703,228.77002804,69.43039492,2019-05-08 00:00:00+00,-1,39176147
22,0,846,1,1,0,2,zr,846120200,17,22.0636005,2018-03-09 09:55:04+00,2018-04-10 11:00:55+00,1600.5,1600.5,239.555173,66.7003276,0.0002751274469425,-3.828030519787e-05,-3.828030519787e-05,-0.0002751274469425,239.555173,66.7003276,238.57732349,67.19878619,240.84249595,67.07408905,240.49407707,66.19604721,238.30678042,66.31637475,2019-05-08 00:00:00+00,-1,36089054
23,0,846,1,1,0,1,zg,846120100,17,21.9148006,2018-03-25 08:21:01+00,2018-04-24 06:49:54.071+00,1600.5,1600.5,239.5479565,66.6958211,0.0002751339892003,-3.823325533978e-05,-3.823325533978e-05,-0.0002751339892003,239.5479565,66.6958211,238.57007134,67.1942142,240.83487836,67.06967075,240.486908,66.19160483,238.29995326,66.31178489,2019-05-08 00:00:00+00,-1,40640844
24,0,846,5,1,16,3,zi,846120316,20,21.7437992,2018-04-24 07:50:19.658+00,2018-09-18 03:18:10.827+00,1600.5,1600.5,240.2808995,68.5816004,0.0002747250934185,-4.106844133049e-05,-4.106844133049e-05,-0.0002747250934185,240.2808995,68.5816004,239.23371618,69.08366573,241.68765549,68.94965669,241.28204374,68.07331396,238.92015992,68.20218399,2019-12-11 00:00:00+00,-1,114323582
25,16,846,3,3,10,3,zi,846120310,19,21.4694996,2018-04-24 07:50:19.658+00,2018-09-18 03:18:10.827+00,1600.5,1600.5,228.0636326,66.0185304,0.0002774516246217,1.345696183937e-05,1.345696183937e-05,-0.0002774516246217,228.0636326,66.0185304,226.89930099,66.43657918,229.1220877,66.48039651,229.19001157,65.59198029,227.04313505,65.54966265,2019-12-11 00:00:00+00,-1,114323455
26,0,846,1,4,3,1,zg,846120103,15,21.9804001,2018-03-25 08:15:59+00,2018-04-23 09:51:16.373+00,1600.5,1600.5,239.2570384,65.8365193,0.0002753114812411,-3.693348242399e-05,-3.693348242399e-05,-0.0002753114812411,239.2570384,65.8365193,238.30690614,66.33320219,240.49570356,66.21297684,240.17094947,65.33417576,238.05458187,65.45035155,2019-05-08 00:00:00+00,-1,40113877
27,0,846,1,4,3,2,zr,846120203,15,21.8526993,2018-03-09 12:21:07+00,2018-04-09 11:07:20+00,1600.5,1600.5,239.2689141,65.8461905,0.0002753031865476,-3.699526055908e-05,-3.699526055908e-05,-0.0002753031865476,239.2689141,65.8461905,238.31869191,66.34295932,240.50826045,66.222532,240.18288953,65.3437618,238.06580192,65.46013107,2019-05-08 00:00:00+00,-1,35613946
28,0,846,1,2,1,3,zi,846120301,20,21.5333004,2018-04-24 07:50:19.658+00,2018-09-18 03:18:10.827+00,1600.5,1600.5,237.38767,66.7954248,0.0002763040603875,-2.857551470183e-05,-2.857551470183e-05,-0.0002763040603875,237.38767,66.7954248,236.3614314,67.27994611,238.64581535,67.18684721,238.37394841,66.30450543,236.16947314,66.39431355,2019-12-11 00:00:00+00,-1,114323510
29,0,846,2,4,7,3,zi,846120307,18,21.4057999,2018-05-11 07:46:15.391+00,2018-09-18 03:18:10.827+00,1600.5,1600.5,234.7501998,66.0023667,0.0002773167897307,-1.599662341378e-05,-1.599662341378e-05,-0.0002773167897307,234.7501998,66.0023667,233.70298312,66.46815445,235.92319497,66.41606884,235.75958516,65.52972361,233.61503014,65.58002873,2019-12-11 00:00:00+00,-1,114323446
