,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1514,15,3,58,2,zr,1514120258,16,21.7383995,2018-11-17 09:36:17.996+00,2020-02-20 07:14:37.84+00,1600.5,1600.5,145.4881733,10.5820637,0.0002777683617701,2.287143783892e-06,2.287143783892e-06,-0.0002777683617701,145.4881733,10.5820637,145.03168553,11.02248368,145.93721606,11.02981293,145.94335089,10.14098907,145.04044072,10.13368102,2020-06-24 00:00:00+00,-1,346767581
1,16,1514,16,1,60,2,zr,1514120260,16,21.6112003,2018-11-17 09:36:17.996+00,2020-02-20 07:14:37.84+00,1600.5,1600.5,144.4722617,11.4391872,0.0002777662253763,2.533351013489e-06,2.533351013489e-06,-0.0002777662253763,144.4722617,11.4391872,144.01399016,11.87918194,144.92226275,11.88730115,144.92911007,10.99848216,144.02368381,10.9903884,2020-06-24 00:00:00+00,-1,346767646
2,0,1514,11,2,41,2,zr,1514120241,15,21.5944996,2018-11-17 09:36:17.996+00,2020-01-06 10:25:00.978+00,1600.5,1600.5,145.4895192,9.5389369,0.0002777737831457,1.48970603685e-06,1.48970603685e-06,-0.0002777737831457,145.4895192,9.5389369,145.03585418,9.98067607,145.93835063,9.9854492,145.94200944,9.09661221,145.04186255,9.0918515,2020-06-24 00:00:00+00,-1,318981187
3,0,1514,14,2,53,2,zr,1514120253,15,21.4906006,2018-11-17 09:36:17.996+00,2020-01-06 10:25:00.978+00,1600.5,1600.5,147.372173,11.4544317,0.0002777769660684,-6.715273807577e-07,-6.715273807577e-07,-0.0002777769660684,147.372173,11.4544317,146.91908982,11.89957885,147.82744859,11.89742665,147.82383077,11.0085894,146.91832282,11.01073485,2020-06-24 00:00:00+00,-1,318981084
4,0,1514,15,1,56,2,zr,1514120256,15,21.4918003,2018-11-17 09:36:17.996+00,2020-01-06 10:25:00.978+00,1600.5,1600.5,146.362692,11.4544343,0.0002777737409273,1.497557480909e-06,1.497557480909e-06,-0.0002777737409273,146.362692,11.4544343,145.90607328,11.8961004,146.81442146,11.90089998,146.81788537,11.01206214,145.91238788,11.00727762,2020-06-24 00:00:00+00,-1,318981197
5,16,1514,14,4,55,2,zr,1514120255,15,21.6145,2018-11-20 09:40:32.678+00,2020-02-20 07:14:37.84+00,1600.5,1600.5,148.2530692,10.5805599,0.0002777738887278,-1.469887134805e-06,-1.469887134805e-06,-0.0002777738887278,148.2530692,10.5805599,147.80268954,11.02700855,148.70823354,11.02229824,148.70213877,10.13347411,147.79921495,10.13817079,2020-06-24 00:00:00+00,-1,346766889
6,16,1514,4,2,13,2,zr,1514120213,16,21.4855995,2018-11-20 09:40:32.678+00,2021-01-11 07:27:09.709+00,1600.5,1600.5,143.6562889,5.7057567,0.0002777705798232,1.999702929229e-06,1.999702929229e-06,-0.0002777705798232,143.6562889,5.7057567,143.20609051,6.14679308,144.10005678,6.1531969,144.10579505,5.26437092,143.21321326,5.25797702,2020-12-09 00:00:00+00,-1,512835465
7,16,1514,4,3,14,2,zr,1514120214,15,21.3342991,2018-11-20 09:40:32.678+00,2020-12-27 07:57:31.771+00,1600.5,1600.5,143.658553,4.8372899,0.0002777707593291,1.974611069623e-06,1.974611069623e-06,-0.0002777707593291,143.658553,4.8372899,143.20907672,5.27839351,144.10168832,5.28471622,144.10744376,4.3958904,143.21600319,4.38957598,2020-12-09 00:00:00+00,-1,502979194
8,16,1514,6,3,22,2,zr,1514120222,15,21.6623001,2018-11-17 09:36:17.996+00,2020-11-29 10:03:24.468+00,1600.5,1600.5,147.3740233,6.7565921,0.0002777777669014,7.77330853598e-08,7.77330853598e-08,-0.0002777777669014,147.3740233,6.7565921,146.9259428,7.20068536,147.82185333,7.20093432,147.82128124,6.31209018,146.92701583,6.31184167,2020-12-09 00:00:00+00,-1,485342044
9,16,1514,4,1,12,2,zr,1514120212,16,21.5793991,2018-11-20 09:40:32.678+00,2021-01-11 07:27:09.709+00,1600.5,1600.5,144.5229288,5.7098503,0.0002777731558898,1.602402624344e-06,1.602402624344e-06,-0.0002777731558898,144.5229288,5.7098503,144.0733616,6.15152683,144.96734306,6.15665834,144.97180323,5.2678251,144.07920731,5.26270154,2020-12-09 00:00:00+00,-1,512835659
