,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,836,6,2,21,1,zg,836120121,15,22.0912991,2018-07-08 11:17:38.295+00,2018-11-15 10:14:37.066+00,1600.5,1600.5,61.3702916,68.8114219,0.0002777271730767,-5.301996034005e-06,-5.301996034005e-06,-0.0002777271730767,61.3702916,68.8114219,60.13942195,69.25988057,62.64806046,69.24257196,62.55198619,68.35440671,60.14169456,68.37103663,2019-05-08 00:00:00+00,-1,134087747
1,0,836,9,4,35,1,zg,836120135,15,22.0778999,2018-07-08 11:17:38.295+00,2018-09-18 11:15:43.189+00,1600.5,1600.5,69.2763655,69.6306065,0.0002746995779564,-4.123876450254e-05,-4.123876450254e-05,-0.0002746995779564,69.2763655,69.6306065,68.17721573,70.13272508,70.75428665,69.99801196,70.32450279,69.12192599,67.84942888,69.25118788,2019-05-08 00:00:00+00,-1,114322774
2,0,836,7,1,24,2,zr,836120224,15,21.9442005,2018-04-08 03:31:05+00,2018-10-31 08:09:04.575+00,1600.5,1600.5,58.6431998,68.7997144,0.0002776806668847,7.344458158155e-06,7.344458158155e-06,-0.0002776806668847,58.6431998,68.7997144,57.35731344,69.22745926,59.86415433,69.25143522,59.88000356,68.36260936,57.47133234,68.33957282,2019-05-08 00:00:00+00,-1,124699555
3,0,836,11,4,43,1,zg,836120143,31,22.3269997,2018-07-05 11:16:19.799+00,2018-11-19 10:44:39.635+00,1600.5,1600.5,58.5687468,69.8489981,0.0002776763532738,7.505775090347e-06,7.505775090347e-06,-0.0002776763532738,58.5687468,69.8489981,57.21667361,70.27619479,59.85116856,70.30072527,59.86636227,69.41189634,57.34078838,69.38838061,2019-05-08 00:00:00+00,-1,139586434
4,0,836,10,4,39,1,zg,836120139,15,22.0056992,2018-07-08 11:17:38.295+00,2018-10-31 09:43:23.023+00,1600.5,1600.5,63.934129,69.8136566,0.0002772515182789,-1.709062430636e-05,-1.709062430636e-05,-0.0002772515182789,63.934129,69.8136566,62.70045178,70.28037484,65.32613742,70.2245231,65.11386639,69.33870997,62.59604783,69.39225905,2019-05-08 00:00:00+00,-1,124699550
5,0,836,7,4,27,1,zg,836120127,33,22.3787003,2018-07-05 11:16:19.799+00,2018-11-19 10:44:39.635+00,1600.5,1600.5,58.6997302,67.9342,0.0002776901103307,6.978284291584e-06,6.978284291584e-06,-0.0002776901103307,58.6997302,67.9342,57.46446608,68.36276676,59.87560158,68.38552774,59.88977764,67.49669935,57.5690791,67.4747925,2019-05-08 00:00:00+00,-1,139586432
6,0,836,7,3,26,1,zg,836120126,32,22.3731995,2018-07-05 11:16:19.799+00,2018-11-19 10:44:39.635+00,1600.5,1600.5,56.4034991,67.8950123,0.0002772341227479,1.737052133161e-05,1.737052133161e-05,-0.0002772341227479,56.4034991,67.8950123,55.12830128,68.30591275,57.53110303,68.36256602,57.63394341,67.47456253,55.32065749,67.42002773,2019-05-08 00:00:00+00,-1,139586435
7,16,836,10,4,39,2,zr,836120239,28,22.0300007,2018-04-08 03:31:05+00,2018-11-25 09:45:26.851+00,1600.5,1600.5,63.9417775,69.8226586,0.0002772642380449,-1.688301301535e-05,-1.688301301535e-05,-0.0002772642380449,63.9417775,69.8226586,62.70653307,70.28905587,65.33349647,70.23388198,65.12302297,69.348015,62.60404503,69.40091299,2019-05-08 00:00:00+00,-1,139586299
8,0,836,10,3,38,1,zg,836120138,15,22.1928005,2018-07-20 10:17:38.064+00,2018-11-15 10:14:37.066+00,1600.5,1600.5,61.4299447,69.85083,0.0002777230445775,-5.514012855851e-06,-5.514012855851e-06,-0.0002777230445775,61.4299447,69.85083,60.13793032,70.29937659,62.77313197,70.28135552,62.6674497,69.39325761,60.1412627,69.41053301,2019-05-08 00:00:00+00,-1,134087743
9,0,836,6,3,22,1,zg,836120122,15,22.2224998,2018-07-20 10:17:38.064+00,2018-11-15 10:14:37.066+00,1600.5,1600.5,61.3278393,67.9327876,0.0002777328839449,-4.993896549146e-06,-4.993896549146e-06,-0.0002777328839449,61.3278393,67.9327876,60.14340042,68.3809478,62.55477904,68.36465925,62.46703649,67.47642682,60.14613867,67.49210408,2019-05-08 00:00:00+00,-1,134087744
10,0,836,6,3,22,2,zr,836120222,15,21.9617004,2018-04-08 03:31:05+00,2018-10-06 10:15:06.113+00,1600.5,1600.5,61.3286131,67.9329589,0.0002777320894321,-5.037889125613e-06,-5.037889125613e-06,-0.0002777320894321,61.3286131,67.9329589,60.14435614,68.38118954,62.55574564,68.36475749,62.46762816,67.4765303,60.14671986,67.49234566,2019-05-08 00:00:00+00,-1,121546166
