,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,759,16,2,61,2,zr,759120261,22,22.1096001,2018-02-05 13:18:51+00,2018-03-22 08:04:00+00,1600.5,1600.5,219.1762652,50.9611447,0.000277169426685,1.837396903957e-05,1.837396903957e-05,-0.000277169426685,219.1762652,50.9611447,218.41878979,51.37276832,219.8404129,51.43212705,219.92035991,50.54470837,218.52549906,50.48647191,2019-05-08 00:00:00+00,-1,31195433
1,0,759,16,2,61,3,zi,759120361,27,21.5123997,2018-02-24 11:14:49+00,2018-09-18 02:52:31.358+00,1600.5,1600.5,219.1779257,50.9649258,0.0002771685829881,1.838669169539e-05,1.838669169539e-05,-0.0002771685829881,219.1779257,50.9649258,218.42035764,51.3765272,219.84209383,51.4359271,219.92211033,50.54851066,218.52714186,50.49023395,2019-12-11 00:00:00+00,-1,114312433
2,0,759,16,4,63,3,zi,759120363,15,21.3577003,2018-02-25 11:15:10+00,2018-08-15 03:42:13.469+00,1600.5,1600.5,220.6115851,50.149326,0.0002774734505918,1.299915550343e-05,1.299915550343e-05,-0.0002774734505918,220.6115851,50.149326,219.87986248,50.57018495,221.27840732,50.6121689,221.33047343,49.7239504,219.95759772,49.68273868,2019-12-11 00:00:00+00,-1,82951204
3,0,759,16,4,63,2,zr,759120263,19,22.1273003,2018-02-05 13:18:51+00,2018-03-22 08:04:00+00,1600.5,1600.5,220.6124606,50.1447372,0.0002774742581727,1.298190581889e-05,1.298190581889e-05,-0.0002774742581727,220.6124606,50.1447372,219.88085021,50.56562568,221.27926294,50.60755384,221.33123988,49.71933332,219.95848993,49.67817623,2019-05-08 00:00:00+00,-1,31195425
4,0,759,12,2,45,1,zg,759120145,17,22.1812992,2018-02-17 11:48:11+00,2018-03-27 10:31:13+00,1600.5,1600.5,219.3645361,49.054434,0.0002772107381304,1.773979967074e-05,1.773979967074e-05,-0.0002772107381304,219.3645361,49.054434,218.63839624,49.46730742,220.00407274,49.52458174,220.07864918,48.63708052,218.73702692,48.58081905,2019-05-08 00:00:00+00,-1,31940103
5,0,759,1,4,3,3,zi,759120303,20,21.4027004,2018-02-24 11:14:49+00,2018-09-18 02:52:31.358+00,1600.5,1600.5,228.7557651,44.3626221,0.0002772690345727,-1.680405588738e-05,-1.680405588738e-05,-0.0002772690345727,228.7557651,44.3626221,228.16814958,44.83162185,229.41858173,44.77744181,229.33401776,43.89065781,228.10231094,43.94402356,2019-12-11 00:00:00+00,-1,114312009
6,0,759,1,4,3,2,zr,759120203,20,22.0422993,2018-02-05 13:18:51+00,2018-03-22 08:04:00+00,1600.5,1600.5,228.7543157,44.3580799,0.0002772690496475,-1.680380714954e-05,-1.680380714954e-05,-0.0002772690496475,228.7543157,44.3580799,228.16674589,44.82707951,229.41707968,44.77290034,229.33252485,43.88611621,228.10091199,43.93948123,2019-05-08 00:00:00+00,-1,31195378
7,0,759,3,2,9,2,zr,759120209,16,22.0111008,2018-02-05 13:18:51+00,2018-03-22 08:04:00+00,1600.5,1600.5,222.3331498,45.305271,0.0002777190717791,5.71060393142e-06,5.71060393142e-06,-0.0002777190717791,222.3331498,45.305271,221.68341663,45.73863476,222.95690576,45.75705193,222.97298343,44.86827951,221.71929353,44.85014879,2019-05-08 00:00:00+00,-1,31195342
8,0,759,3,2,9,3,zi,759120309,26,21.6173992,2018-02-24 11:14:49+00,2018-09-06 03:13:45.531+00,1600.5,1600.5,222.3354543,45.3109951,0.0002777180848215,5.758401704703e-06,5.758401704703e-06,-0.0002777180848215,222.3354543,45.3109951,221.68554811,45.74427984,222.95916321,45.76285119,222.97545812,44.87408071,221.72164792,44.85579827,2019-12-11 00:00:00+00,-1,114312127
9,0,759,3,1,8,1,zg,759120108,16,22.1520004,2018-02-17 11:48:11+00,2018-03-27 10:31:13+00,1600.5,1600.5,223.5597307,45.3195533,0.0002777736232296,1.51923172658e-06,1.51923172658e-06,-0.0002777736232296,223.5597307,45.3195533,222.91923876,45.75976219,224.19331,45.76466186,224.19030782,44.87582005,222.93606625,44.87099663,2019-05-08 00:00:00+00,-1,31940115
