,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,500,6,1,20,3,zi,500120320,15,21.6669998,2018-08-07 11:28:04.518+00,2018-11-09 06:14:46.85+00,1600.5,1600.5,10.1314328,11.2073282,0.0002777756685981,-1.082479551127e-06,-1.082479551127e-06,-0.0002777756685981,10.1314328,11.2073282,9.6794292,11.65313951,10.58696745,11.64967035,10.58204378,10.76083915,9.67729077,10.76429766,2019-12-11 00:00:00+00,-1,130712028
1,0,500,11,2,41,2,zr,500120241,15,22.3068008,2018-06-14 11:08:53.111+00,2018-09-07 08:20:23.103+00,1600.5,1600.5,7.350856399999999,13.1227042,0.0002777721942025,1.761236793135e-06,1.761236793135e-06,-0.0002777721942025,7.350856399999999,13.1227042,6.89079339,13.56389187,7.805132709999999,13.56953786,7.80926911,12.68070266,6.89823039,12.67507706,2019-05-08 00:00:00+00,-1,102079153
2,0,500,10,2,37,1,zg,500120137,15,22.3246994,2018-06-11 10:43:36.893+00,2018-08-15 09:40:25.069+00,1600.5,1600.5,9.2479123,13.1499624,0.0002777776467745,-2.697769545118e-07,-2.697769545118e-07,-0.0002777776467745,9.2479123,13.1499624,8.79112431,13.59441333,9.70558676,13.5935485,9.70304613,12.70470763,8.791892,12.70556932,2019-05-08 00:00:00+00,-1,82950489
3,0,500,14,4,55,2,zr,500120255,15,22.0862999,2018-06-07 11:06:39.117+00,2018-09-07 08:20:23.103+00,1600.5,1600.5,10.1441498,14.1935095,0.000277769790152,-2.106538885927e-06,-2.106538885927e-06,-0.000277769790152,10.1441498,14.1935095,9.68830895,14.64085905,10.60694336,14.63410509,10.59819215,13.74530126,9.68315474,13.75202877,2019-05-08 00:00:00+00,-1,102079169
4,0,500,15,4,59,3,zi,500120359,15,21.4969997,2018-08-07 11:28:04.518+00,2018-11-01 06:09:53.07+00,1600.5,1600.5,8.239704599999998,14.1696269,0.0002777742962796,1.390738472397e-06,1.390738472397e-06,-0.0002777742962796,8.239704599999998,14.1696269,7.778135009999998,14.61137797,8.69668449,14.61583692,8.69947892,13.72699673,7.784519989999999,13.72255521,2019-12-11 00:00:00+00,-1,125278965
5,0,500,3,2,9,2,zr,500120209,15,22.2152996,2018-06-14 11:08:53.111+00,2018-08-19 08:05:56.049+00,1600.5,1600.5,7.3687101,9.3191369,0.0002777765129556,8.382585508172001e-07,8.382585508172001e-07,-0.0002777765129556,7.3687101,9.3191369,6.91639955,9.76193094,7.818302519999999,9.7646167,7.819874119999999,8.87577373,6.92026421,8.8730948,2019-05-08 00:00:00+00,-1,84827507
6,0,500,8,1,28,3,zi,500120328,15,21.7236004,2018-08-07 11:28:04.518+00,2018-11-05 06:43:26.112+00,1600.5,1600.5,6.3467725,11.1977732,0.000277761494416,3.007664704644e-06,3.007664704644e-06,-0.000277761494416,6.3467725,11.1977732,5.8881369,11.63700804,6.79559743,11.64664707,6.80401703,10.75784112,5.89933864,10.74823165,2019-12-11 00:00:00+00,-1,127845028
7,0,500,8,4,31,1,zg,500120131,15,22.5228996,2018-06-11 10:43:36.893+00,2018-08-19 09:57:08.215+00,1600.5,1600.5,6.3533939,10.3582155,0.000277762573769,2.906276032196e-06,2.906276032196e-06,-0.000277762573769,6.3533939,10.3582155,5.89625229,10.79764133,6.80108196,10.80695433,6.8092547,9.91814636,5.90698666,9.90885974,2019-05-08 00:00:00+00,-1,85188759
8,0,500,8,3,30,1,zg,500120130,15,22.3497009,2018-06-11 10:43:36.893+00,2018-08-17 11:05:22.884+00,1600.5,1600.5,5.4728608,10.3540695,0.0002777525601802,3.742878636862e-06,3.742878636862e-06,-0.0002777525601802,5.4728608,10.3540695,5.01438124,10.79213902,5.91916567,10.80413286,5.93006027,9.91535314,5.02783603,9.90339325,2019-05-08 00:00:00+00,-1,84061543
9,0,500,7,2,25,3,zi,500120325,15,21.7334003,2018-08-07 11:28:04.518+00,2018-11-05 06:43:26.112+00,1600.5,1600.5,7.3621759,11.2043049,0.0002777725293179,1.707566540865e-06,1.707566540865e-06,-0.0002777725293179,7.3621759,11.2043049,6.90563185,11.64564048,7.81314993,11.65111293,7.81732779,10.76227805,6.91259403,10.75682239,2019-12-11 00:00:00+00,-1,127845066
