,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,16,1835,14,2,53,2,zr,1835120253,39,22.0706997,2018-06-02 10:12:50.083+00,2019-09-19 10:00:05.738+00,1600.5,1600.5,320.0620218,61.8303757,0.0002777176056804,-5.781463677992e-06,-5.781463677992e-06,-0.0002777176056804,320.0620218,61.8303757,319.12662068,62.28082069,321.036593,62.26205075,320.97017334,61.37375999,319.11469908,61.39199418,2019-05-08 00:00:00+00,-1,268948056
1,0,1835,15,2,57,2,zr,1835120257,40,22.2198009,2018-07-01 09:57:50.143+00,2019-09-13 08:49:23.683+00,1600.5,1600.5,316.1392767,61.8104627,0.0002775143529168,1.209453398421e-05,1.209453398421e-05,-0.0002775143529168,316.1392767,61.8104627,315.14470617,62.23156805,317.05195836,62.27083293,317.10671939,61.38236464,315.25372514,61.34421877,2019-05-08 00:00:00+00,-1,268948057
2,0,1835,14,2,53,1,zg,1835120153,18,21.8036003,2018-07-25 09:18:57.543+00,2019-10-10 08:43:05.696+00,1600.5,1600.5,320.057536,61.8322247,0.0002777183483606,-5.745677589651e-06,-5.745677589651e-06,-0.0002777183483606,320.057536,61.8322247,319.12195353,62.28261254,321.03204845,62.26395876,320.96586485,61.375664,319.11027609,61.39378531,2019-05-08 00:00:00+00,-1,268947814
3,0,1835,16,1,60,1,zg,1835120160,20,21.8729,2018-07-25 09:18:57.543+00,2019-10-10 08:43:05.696+00,1600.5,1600.5,314.0336796,61.7502414,0.0002770311671794,2.035254869453e-05,2.035254869453e-05,-0.0002770311671794,314.0336796,61.7502414,313.01491752,62.15717971,314.91490902,62.22325013,315.02562416,61.33594861,313.17927144,61.27175323,2019-05-08 00:00:00+00,-1,268947849
4,0,1835,16,2,61,2,zr,1835120261,40,22.0972996,2018-07-01 09:59:49.022+00,2019-10-09 04:58:41.261+00,1600.5,1600.5,312.2564853,61.680035,0.0002763725430527,2.790539864752e-05,2.790539864752e-05,-0.0002763725430527,312.2564853,61.680035,311.2169703,62.07367392,313.10785702,62.16425618,313.26957768,61.27871934,311.43154122,61.19069434,2019-05-08 00:00:00+00,-1,268948077
5,0,1835,15,1,56,2,zr,1835120256,40,22.2348995,2018-07-01 09:57:50.143+00,2019-09-19 10:00:05.738+00,1600.5,1600.5,317.9707032,61.8334429,0.0002777436304066,4.355409932782e-06,4.355409932782e-06,-0.0002777436304066,317.9707032,61.8334429,317.00077066,62.26747401,318.91112439,62.28161421,318.91337067,61.39277052,317.0575479,61.37903401,2019-05-08 00:00:00+00,-1,268948075
6,0,1835,15,1,56,1,zg,1835120156,19,21.8600006,2018-07-25 09:18:57.543+00,2019-10-10 08:43:05.696+00,1600.5,1600.5,317.9622457,61.8353647,0.0002777428039815,4.407795774456e-06,4.407795774456e-06,-0.0002777428039815,317.9622457,61.8353647,316.99207676,62.26930918,318.90254647,62.28361947,318.905146,61.39477599,317.04921441,61.38087428,2019-05-08 00:00:00+00,-1,268947805
7,0,1835,9,4,35,1,zg,1835120135,18,21.8019009,2018-07-25 09:18:57.543+00,2019-10-10 08:43:05.696+00,1600.5,1600.5,325.2302143,58.8926134,0.0002765171582777,-2.643397444928e-05,-2.643397444928e-05,-0.0002765171582777,325.2302143,58.8926134,324.44476511,59.37496359,326.17932599,59.2892883,325.99394631,58.40563166,324.30281658,58.4891424,2019-05-08 00:00:00+00,-1,268947728
8,0,1835,12,3,46,1,zg,1835120146,16,21.6774998,2018-07-25 09:18:57.543+00,2019-10-10 08:43:05.696+00,1600.5,1600.5,312.7551459,58.9004258,0.000276581918932,2.574754254393e-05,2.574754254393e-05,-0.000276581918932,312.7551459,58.9004258,311.80773069,59.29831546,313.54311261,59.38176655,313.68081495,58.49576579,311.98892849,58.41442421,2019-12-11 00:00:00+00,-1,268947742
9,16,1835,4,1,12,2,zr,1835120212,34,22.2117996,2018-06-02 10:12:50.083+00,2019-09-19 10:00:05.738+00,1600.5,1600.5,314.7739869,56.0263814,0.000277282452897,1.658116831254e-05,1.658116831254e-05,-0.000277282452897,314.7739869,56.0263814,313.92346301,56.44058802,315.52959113,56.49425927,315.60633169,55.60644859,314.03656318,55.55399659,2019-05-08 00:00:00+00,-1,268948009
