,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1774,1,1,0,1,zg,1774120100,40,22.4454002,2018-08-08 10:13:20.677+00,2019-10-10 06:24:20.882+00,1600.5,1600.5,7.3263986,48.7889098,0.000277144967537,-1.873928483268e-05,-1.873928483268e-05,-0.000277144967537,7.3263986,48.7889098,6.69290169,49.26058205,8.050893289999998,49.20008596,7.94805451,48.31383078,6.61374421,48.37326715,2019-05-08 00:00:00+00,-1,268941793
1,0,1774,2,3,6,1,zg,1774120106,40,22.5203991,2018-08-08 10:13:20.677+00,2019-10-10 06:24:20.882+00,1600.5,1600.5,3.1796186,48.021699,0.000277764352478,-2.730992431454e-06,-2.730992431454e-06,-0.000277764352478,3.1796186,48.021699,2.51594388,48.46857452,3.85635654,48.45975995,3.83183822,47.57106695,2.51433568,47.57973085,2019-05-08 00:00:00+00,-1,268941805
2,0,1774,3,4,11,2,zr,1774120211,40,22.2688007,2018-07-28 09:18:16.432+00,2019-09-19 09:22:03.628+00,1600.5,1600.5,1.6793386,48.022247,0.0002777687471931,2.239845961944e-06,2.239845961944e-06,-0.0002777687471931,1.6793386,48.022247,1.00375714,48.46110756,2.34420604,48.4683369,2.34346397,47.57949272,1.02592733,47.57238695,2019-05-08 00:00:00+00,-1,268941854
3,0,1774,4,4,15,1,zg,1774120115,40,22.5995998,2018-08-08 10:13:20.677+00,2019-10-10 06:24:20.882+00,1600.5,1600.5,358.9282183,47.9707932,0.0002774812308973,1.283200400831e-05,1.283200400831e-05,-0.0002774812308973,358.9282183,47.9707932,358.22872387,48.39210422,359.5663936,48.43351988,359.61633617,47.54530419,358.30142,47.50459447,2019-05-08 00:00:00+00,-1,268941776
4,0,1774,2,4,7,2,zr,1774120207,40,22.2325993,2018-07-28 09:18:55.875+00,2019-09-19 09:22:03.628+00,1600.5,1600.5,4.4740773,48.0052232,0.0002776766117432,-7.496206904275998e-06,-7.496206904275998e-06,-0.0002776766117432,4.4740773,48.0052232,3.82222824,48.45964953,5.16177168,48.43545491,5.11449591,47.54717382,3.79781311,47.57095525,2019-05-08 00:00:00+00,-1,268941896
5,0,1774,2,4,7,1,zg,1774120107,40,22.4545002,2018-07-30 10:58:25.251+00,2019-10-10 06:24:20.882+00,1600.5,1600.5,4.4710848,48.0065145,0.0002776769395031,-7.484056075404e-06,-7.484056075404e-06,-0.0002776769395031,4.4710848,48.0065145,3.8191893,48.46092166,5.15876842,48.43676625,5.11154899,47.54848379,3.79483223,47.57222666,2019-05-08 00:00:00+00,-1,268941826
6,0,1774,2,1,4,2,zr,1774120204,40,22.2663994,2018-07-29 09:28:26.129+00,2019-09-19 09:22:03.628+00,1600.5,1600.5,4.509268,48.8706729,0.0002776736004348,-7.606934254385e-06,-7.606934254385e-06,-0.0002776736004348,4.509268,48.8706729,3.84631353,49.32521616,5.20922192,49.30065763,5.16023689,48.41239777,3.82129937,48.43652406,2019-05-08 00:00:00+00,-1,268941886
7,0,1774,2,2,5,1,zg,1774120105,40,22.4762993,2018-07-30 10:58:25.251+00,2019-10-10 06:24:20.882+00,1600.5,1600.5,3.192979,48.8891638,0.0002777631578685,-2.849904923499e-06,-2.849904923499e-06,-0.0002777631578685,3.192979,48.8891638,2.51797649,49.33617015,3.88184832,49.32696932,3.85596828,48.43828793,2.51612281,48.44732667,2019-05-08 00:00:00+00,-1,268941798
8,0,1774,1,3,2,1,zg,1774120102,40,22.4356003,2018-07-30 10:58:25.251+00,2019-10-10 06:24:20.882+00,1600.5,1600.5,5.9491038,47.9742308,0.0002774409785686,-1.36746933416e-05,-1.36746933416e-05,-0.0002774409785686,5.9491038,47.9742308,5.31299846,48.43825275,6.65055951,48.3941173,6.57383661,47.50675951,5.25902015,47.55014268,2019-05-08 00:00:00+00,-1,268941810
9,0,1774,16,2,61,2,zr,1774120261,40,22.0795002,2018-07-28 09:18:16.432+00,2019-09-15 08:47:43.344+00,1600.5,1600.5,356.9103349,54.5129254,0.000276941662657,2.15362325363e-05,2.15362325363e-05,-0.000276941662657,356.9103349,54.5129254,356.07942956,54.91873342,357.62256169,54.98839875,357.72478265,54.10153413,356.21456721,54.03336369,2019-05-08 00:00:00+00,-1,268941926
