,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1247,16,1,60,2,zr,1247120260,15,21.4055996,2018-11-17 09:12:10.864+00,2021-10-01 10:53:16.441+00,1600.5,1600.5,55.0735412,-24.5074606,0.0002777392778126,-4.624649956799e-06,-4.624649956799e-06,-0.0002777392778126,55.0735412,-24.5074606,54.59502201,-24.05494389,55.56832318,-24.0696901,55.55551289,-24.958458,54.57530674,-24.94360715,2020-12-09 00:00:00+00,-1,631833791
1,0,1247,16,2,61,1,zg,1247120161,16,21.1681995,2020-10-06 10:29:34.343+00,2021-12-02 06:07:02.363+00,1600.5,1600.5,54.1295926,-24.4860374,0.0002777004441387,-6.554170603787e-06,-6.554170603787e-06,-0.0002777004441387,54.1295926,-24.4860374,53.65461259,-24.0305073,54.62761672,-24.05140608,54.60801918,-24.94007149,53.62812194,-24.91902458,2020-12-09 00:00:00+00,-1,654469886
2,0,1247,16,2,61,2,zr,1247120261,16,21.2523003,2018-11-17 09:12:10.864+00,2021-09-19 10:59:23.206+00,1600.5,1600.5,54.1229575,-24.489824,0.0002776981605787,-6.650220928195e-06,-6.650220928195e-06,-0.0002776981605787,54.1229575,-24.489824,53.64813631,-24.03414429,54.62116121,-24.05534933,54.60122585,-24.94400852,53.62130666,-24.92265316,2020-12-09 00:00:00+00,-1,626008925
3,0,1247,16,4,63,2,zr,1247120263,15,21.6536999,2018-11-17 09:12:10.864+00,2021-11-11 08:29:48.506+00,1600.5,1600.5,55.0622385,-25.3729786,0.0002777378619387,-4.708914193815e-06,-4.708914193815e-06,-0.0002777378619387,55.0622385,-25.3729786,54.58056721,-24.92029944,55.5605856,-24.93531219,55.54752668,-25.82407821,54.56027453,-25.80895461,2020-12-09 00:00:00+00,-1,647966473
4,16,1247,15,3,58,1,zg,1247120158,15,21.4804001,2018-09-23 10:35:41.863+00,2021-12-02 06:07:02.363+00,1600.5,1600.5,56.164121,-25.3846104,0.0002777725403421,-1.705772279298e-06,-1.705772279298e-06,-0.0002777725403421,56.164121,-25.3846104,55.67702568,-24.93666259,56.6572576,-24.94210084,56.65483726,-25.83094247,55.66736347,-25.82546404,2020-12-09 00:00:00+00,-1,654469868
5,0,1247,15,3,58,2,zr,1247120258,15,21.4668999,2018-11-17 09:12:10.864+00,2021-10-02 11:00:32.854+00,1600.5,1600.5,56.1624348,-25.3892116,0.0002777722901852,-1.746033339073e-06,-1.746033339073e-06,-0.0002777722901852,56.1624348,-25.3892116,55.67539303,-24.94119984,56.65566068,-24.94676645,56.65309839,-25.83560776,55.66558711,-25.83000001,2020-12-09 00:00:00+00,-1,632571220
6,0,1247,16,3,62,1,zg,1247120162,15,21.2019005,2018-09-23 10:35:41.863+00,2021-11-24 06:58:25.863+00,1600.5,1600.5,54.1073718,-25.35263,0.000277698771731,-6.62465140036e-06,-6.62465140036e-06,-0.000277698771731,54.1073718,-25.35263,53.62923971,-24.89696025,54.60896001,-24.91808075,54.58911483,-25.80674416,53.60217268,-25.78546789,2020-12-09 00:00:00+00,-1,653262966
7,0,1247,12,2,45,2,zr,1247120245,15,21.4083996,2018-11-17 09:12:10.864+00,2021-11-03 09:07:24.12+00,1600.5,1600.5,54.0711347,-26.4011872,0.0002776969716389,-6.699684301283e-06,-6.699684301283e-06,-0.0002776969716389,54.0711347,-26.4011872,53.58896269,-25.94536391,54.57723996,-25.96671989,54.55712357,-26.8553816,53.5612126,-26.83386057,2020-12-09 00:00:00+00,-1,642382545
8,0,1247,16,3,62,2,zr,1247120262,15,21.4055996,2018-11-17 09:12:10.864+00,2021-11-03 09:07:24.12+00,1600.5,1600.5,54.1013335,-25.3550361,0.0002776971289872,-6.693159151577e-06,-6.693159151577e-06,-0.0002776971289872,54.1013335,-25.3550361,53.62331624,-24.89925968,54.60304992,-24.92059859,54.58296207,-25.80925756,53.5960058,-25.78776126,2020-12-09 00:00:00+00,-1,642382599
9,16,1247,7,2,25,1,zg,1247120125,16,21.5153008,2018-09-23 10:35:41.863+00,2021-12-02 06:07:02.363+00,1600.5,1600.5,56.124728,-28.3481716,0.000277767734012,-2.362153468843e-06,-2.362153468843e-06,-0.000277767734012,56.124728,-28.3481716,55.62615213,-27.89907585,56.63189194,-27.90660295,56.62753005,-28.79543898,55.6133379,-28.78784862,2020-12-09 00:00:00+00,-1,654469849
