,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1668,8,3,30,2,zr,1668120230,16,21.8574009,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,173.2769948,28.3081017,0.0002776248699933,9.215497181618e-06,9.215497181618e-06,-0.0002776248699933,173.2769948,28.3081017,172.7536114,28.73654087,173.76688613,28.76615296,173.79616939,27.87768251,172.79131233,27.84831668,2019-12-11 00:00:00+00,-1,268929920
1,16,1668,5,2,17,1,zg,1668120117,16,22.0296993,2018-04-27 05:21:48.799+00,2020-04-28 05:47:50.776+00,1600.5,1600.5,179.6312441,29.205556,0.0002777031192176,-6.439829497343e-06,-6.439829497343e-06,-0.0002777031192176,179.6312441,29.205556,179.1318094,29.65923914,180.15428519,29.63854279,180.126268,28.75003503,179.11261377,28.77055273,2020-06-24 00:00:00+00,-1,376703406
2,0,1668,8,3,30,1,zg,1668120130,15,21.6662998,2018-04-27 05:21:48.799+00,2019-04-28 05:55:12.698+00,1600.5,1600.5,173.2770969,28.3130956,0.000277624497839,9.226701834467e-06,9.226701834467e-06,-0.000277624497839,173.2770969,28.3130956,172.75366881,28.74151597,173.76699063,28.77116409,173.79631513,27.88269465,172.79141309,27.85329314,2019-12-11 00:00:00+00,-1,268929799
3,0,1668,6,1,20,2,zr,1668120220,16,21.9206009,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,178.4902418,29.2119196,0.0002777545293975,-3.593776043602e-06,-3.593776043602e-06,-0.0002777545293975,178.4902418,29.2119196,177.98546292,29.66111142,179.00819515,29.6495617,178.99060519,28.76084999,177.97670392,28.77229997,2019-12-11 00:00:00+00,-1,268929911
4,0,1668,7,4,27,2,zr,1668120227,16,21.9988003,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,176.3709321,28.3630732,0.0002777716902998,1.838992971987e-06,1.838992971987e-06,-0.0002777716902998,176.3709321,28.3630732,175.86041273,28.8035965,176.87476452,28.80950579,176.87722184,27.9206641,175.87132932,27.91480409,2019-12-11 00:00:00+00,-1,268929919
5,0,1668,6,3,22,2,zr,1668120222,15,21.8654003,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,177.4954217,28.3573299,0.0002777750149709,-1.238904772117e-06,-1.238904772117e-06,-0.0002777750149709,177.4954217,28.3573299,176.99051994,28.80280389,178.00482812,28.79882288,177.99609486,27.91001179,176.99024387,27.9139596,2019-12-11 00:00:00+00,-1,268929915
6,0,1668,6,2,21,2,zr,1668120221,16,21.9466,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,177.4999747,29.2199999,0.0002777747872148,-1.28895884239e-06,-1.28895884239e-06,-0.0002777747872148,177.4999747,29.2199999,176.99089252,29.66552018,178.01378246,29.66137771,178.0046383,28.77256921,176.99058551,28.7766759,2019-12-11 00:00:00+00,-1,268929916
7,0,1668,7,2,25,1,zg,1668120125,15,21.7595997,2018-04-27 05:21:48.799+00,2019-04-28 05:55:12.698+00,1600.5,1600.5,175.3747326,29.2229045,0.0002777461184175,4.19374904986e-06,4.19374904986e-06,-0.0002777461184175,175.3747326,29.2229045,174.85563856,29.65956859,175.87845107,29.67304654,175.88940925,28.78425366,174.87543154,28.77089216,2019-12-11 00:00:00+00,-1,268929828
8,16,1668,7,2,25,2,zr,1668120225,18,22.0562992,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,175.3741517,29.2177662,0.0002777461165071,4.193875571809e-06,4.193875571809e-06,-0.0002777461165071,175.3741517,29.2177662,174.85508394,29.6544303,175.8778442,29.66790863,175.88880323,28.77911577,174.87487546,28.76575386,2019-05-08 00:00:00+00,-1,268929927
9,0,1668,5,1,16,2,zr,1668120216,16,21.9018993,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,180.62006,29.1725038,0.0002776403032615,-8.738182419088998e-06,-8.738182419088998e-06,-0.0002776403032615,180.62006,29.1725038,180.12511751,29.6297809,181.14702361,29.60169828,181.11060306,28.71342317,180.09749577,28.74126376,2019-12-11 00:00:00+00,-1,268929906
10,0,1668,6,4,23,1,zg,1668120123,15,21.9360008,2018-04-27 05:21:48.799+00,2020-05-26 04:29:59.207+00,1600.5,1600.5,178.4973426,28.3356801,0.0002777549039029,-3.564713876336e-06,-3.564713876336e-06,-0.0002777549039029,178.4973426,28.3356801,177.99681032,28.78485954,179.01083356,28.77340499,178.99365218,27.88468934,177.98807432,27.89604847,2020-12-09 00:00:00+00,-1,390491088
11,0,1668,7,3,26,1,zg,1668120126,15,21.7082005,2018-04-27 05:21:48.799+00,2019-04-28 05:55:12.698+00,1600.5,1600.5,175.3896769,28.3565205,0.0002777464721767,4.170254248294e-06,4.170254248294e-06,-0.0002777464721767,175.3896769,28.3565205,174.87499805,28.79325816,175.88919281,28.80665855,175.90012908,27.91786633,174.89438769,27.90457765,2019-12-11 00:00:00+00,-1,268929647
12,16,1668,6,3,22,1,zg,1668120122,16,22.0753002,2018-04-27 05:21:48.799+00,2020-05-02 06:23:45.153+00,1600.5,1600.5,177.5111533,28.3478281,0.000277775014121,-1.239095301998e-06,-1.239095301998e-06,-0.000277775014121,177.5111533,28.3478281,177.00629791,28.79330277,178.02051364,28.78932115,178.01178214,27.90051005,177.0060195,27.90445848,2020-06-24 00:00:00+00,-1,379089423
13,0,1668,8,4,31,1,zg,1668120131,15,21.7036991,2018-04-27 05:21:48.799+00,2019-04-28 05:55:12.698+00,1600.5,1600.5,174.258582,28.3382704,0.0002776918859096,6.90726625114e-06,6.90726625114e-06,-0.0002776918859096,174.258582,28.3382704,173.73911911,28.77052404,174.75293455,28.79271925,174.77382549,27.9040651,173.76844889,27.88205474,2019-12-11 00:00:00+00,-1,268929804
14,16,1668,4,3,14,2,zr,1668120214,18,21.8719006,2018-11-26 11:20:59.376+00,2019-05-03 05:49:25.442+00,1600.5,1600.5,173.3419156,26.3960059,0.0002776608986777,8.057243490706e-06,8.057243490706e-06,-0.0002776608986777,173.3419156,26.3960059,172.82965757,26.82644137,173.8253921,26.85232317,173.85035982,25.96376019,172.86225295,25.93807681,2019-05-08 00:00:00+00,-1,268929914
