,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,706,10,1,36,2,zr,706120236,15,21.8528004,2018-02-05 04:44:52+00,2018-04-19 03:30:06.498+00,1600.5,1600.5,107.8995617,41.9417962,0.0002777313878481,-5.07641912369e-06,-5.07641912369e-06,-0.0002777313878481,107.8995617,41.9417962,107.30889751,42.39276326,108.51206163,42.37640562,108.48190235,41.4878445,107.29538522,41.50397575,2019-05-08 00:00:00+00,-1,38572208
1,0,706,10,4,39,1,zg,706120139,15,21.9087009,2018-02-17 04:15:56+00,2018-09-06 11:19:58.891+00,1600.5,1600.5,107.8681153,41.0357646,0.0002777310478621,-5.094985829531e-06,-5.094985829531e-06,-0.0002777310478621,107.8681153,41.0357646,107.28582435,41.48680849,108.47201762,41.4703946,108.44245578,40.58183009,107.27216336,40.59802388,2019-05-08 00:00:00+00,-1,100989281
2,0,706,15,3,58,2,zr,706120258,15,21.8687992,2018-02-05 04:44:52+00,2018-04-19 03:30:06.498+00,1600.5,1600.5,104.2193695,42.9790682,0.0002776775469289,7.461485019795e-06,7.461485019795e-06,-0.0002776775469289,104.2193695,42.9790682,103.59138574,43.40968757,104.81472249,43.43373673,104.83858431,42.54506379,103.63278562,42.52135964,2019-05-08 00:00:00+00,-1,38572347
3,16,706,16,3,62,3,zi,706120362,15,20.5841999,2018-02-24 03:42:25+00,2018-02-26 06:27:22+00,1600.5,1600.5,101.6846334,42.9096755,0.0002773668110678,1.510450082795e-05,1.510450082795e-05,-0.0002773668110678,101.6846334,42.9096755,101.04137292,43.32748526,102.26191281,43.37616742,102.31919526,42.48831304,101.11605293,42.44032681,2019-12-11 00:00:00+00,-1,278762718
4,16,706,16,4,63,3,zi,706120363,15,20.5442009,2018-02-24 03:42:25+00,2018-02-26 06:27:22+00,1600.5,1600.5,102.8634381,42.9503398,0.0002775525567465,1.1183562521e-05,1.1183562521e-05,-0.0002775525567465,102.8634381,42.9503398,102.22789823,43.37476273,103.45009252,43.41080817,103.49023773,42.52244938,102.28552415,42.48692031,2019-12-11 00:00:00+00,-1,114306034
5,0,706,15,3,58,1,zg,706120158,15,22.0583992,2018-02-17 04:15:56+00,2018-09-06 11:19:58.891+00,1600.5,1600.5,104.2106709,42.9418597,0.0002776811837677,7.324889661449e-06,7.324889661449e-06,-0.0002776811837677,104.2106709,42.9418597,103.58336286,43.37270725,104.80596488,43.39631593,104.82922623,42.50763467,103.62412978,42.48436425,2019-05-08 00:00:00+00,-1,100989217
6,0,706,11,1,40,2,zr,706120240,15,21.8964996,2018-02-05 04:44:52+00,2018-04-15 04:06:19+00,1600.5,1600.5,105.4131866,41.9506464,0.0002777621800636,2.943663275174e-06,2.943663275174e-06,-0.0002777621800636,105.4131866,41.9506464,104.80511978,42.38874074,106.00858978,42.39822607,106.01292252,41.50938759,104.82611439,41.50003359,2019-05-08 00:00:00+00,-1,37213921
7,0,706,4,4,15,1,zg,706120115,15,22.0035,2018-02-17 04:15:56+00,2018-09-09 11:22:47.086+00,1600.5,1600.5,103.1236197,37.1715332,0.0002776134904515,9.552159258871001e-06,9.552159258871001e-06,-0.0002776134904515,103.1236197,37.1715332,102.54373191,37.59900472,103.66515188,37.6297509,103.6969621,36.74126792,102.58863303,36.71088107,2019-05-08 00:00:00+00,-1,104218193
8,0,706,16,3,62,2,zr,706120262,15,21.7259998,2018-02-05 04:44:52+00,2018-04-06 03:09:29+00,1600.5,1600.5,101.6819222,42.9082929,0.000277367117947,1.509886449034e-05,1.509886449034e-05,-0.000277367117947,101.6819222,42.9082929,101.03868798,43.32611232,102.25920145,43.3747763,102.31645837,42.48692108,101.11334131,42.43895275,2019-05-08 00:00:00+00,-1,34735262
9,0,706,16,4,63,1,zg,706120163,15,22.1121006,2018-02-17 04:15:56+00,2018-09-06 11:19:58.891+00,1600.5,1600.5,102.853192,42.9408225,0.000277556702772,1.108018833016e-05,1.108018833016e-05,-0.000277556702772,102.853192,42.9408225,102.21796842,43.36541924,103.43998948,43.40113141,103.47967908,42.51276182,102.27513125,42.47756107,2019-05-08 00:00:00+00,-1,100989345
