,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,332,10,2,37,1,zg,332120137,19,21.6198006,2018-04-27 10:01:05.772+00,2018-09-04 05:30:45.607+00,1600.5,1600.5,270.0943714,-15.6407239,0.0002777775372119,3.655784988425e-07,3.655784988425e-07,-0.0002777775372119,270.0943714,-15.6407239,269.63323998,-15.19640422,270.55428807,-15.19523694,270.55750736,-16.08407586,269.63245019,-16.08524822,2019-05-08 00:00:00+00,-1,139541100
1,0,332,11,2,41,1,zg,332120141,15,21.2968998,2018-05-24 09:37:07.564+00,2018-09-04 05:30:45.607+00,1600.5,1600.5,268.1732411,-15.628296,0.0002777688525438,-2.226742841281e-06,-2.226742841281e-06,-0.0002777688525438,268.1732411,-15.628296,267.71645779,-15.17985202,268.63742303,-15.18696194,268.63202691,-16.07579107,267.70705668,-16.06865023,2019-05-08 00:00:00+00,-1,98844451
2,0,332,10,4,39,2,zr,332120239,16,20.6777992,2018-04-10 11:14:25+00,2018-09-04 03:07:54.586+00,1600.5,1600.5,270.9938901,-16.5052465,0.0002777729557442,1.636729758353e-06,1.636729758353e-06,-0.0002777729557442,270.9938901,-16.5052465,270.52869459,-16.06293515,271.45362337,-16.05770979,271.46121626,-16.9465243,270.53202618,-16.95177373,2019-05-08 00:00:00+00,-1,139540853
3,0,332,12,4,47,2,zr,332120247,40,20.3313007,2018-04-10 11:34:46+00,2019-06-03 10:03:56.149+00,1600.5,1600.5,267.1461661,-16.5202839,0.0002777581037044,-3.306002670872e-06,-3.306002670872e-06,-0.0002777581037044,267.1461661,-16.5202839,266.68920829,-16.07010585,267.61415787,-16.08066043,267.60525633,-16.96946379,266.67604193,-16.95886053,2019-12-11 00:00:00+00,-1,201329405
4,0,332,11,3,42,3,zi,332120342,15,19.8752995,2020-04-25 11:59:18.28+00,2020-06-01 08:30:56.061+00,1600.5,1600.5,268.1993254,-16.5284733,0.0002777689723878,-2.211742699917e-06,-2.211742699917e-06,-0.0002777689723878,268.1993254,-16.5284733,267.74050464,-16.08002434,268.66552828,-16.08708543,268.66028011,-16.97591551,267.73098857,-16.96882184,2020-12-09 00:00:00+00,-1,393236619
5,0,332,10,4,39,3,zi,332120339,16,19.8453999,2020-04-16 11:32:43.831+00,2020-05-26 09:56:31.132+00,1600.5,1600.5,271.0286166,-16.5310913,0.0002777729740236,1.633624580528e-06,1.633624580528e-06,-0.0002777729740236,271.0286166,-16.5310913,270.56336577,-16.08877411,271.48841482,-16.08355869,271.4960019,-16.97237325,270.56668391,-16.97761274,2020-12-09 00:00:00+00,-1,390490962
6,0,332,12,4,47,3,zi,332120347,15,19.5820007,2020-04-16 11:32:43.831+00,2020-05-23 09:59:48.944+00,1600.5,1600.5,267.1621395,-16.5147363,0.0002777583865274,-3.282154908478e-06,-3.282154908478e-06,-0.0002777583865274,267.1621395,-16.5147363,266.70515417,-16.06459604,267.63007888,-16.0750745,267.62125644,-16.96387857,266.69206852,-16.95335181,2020-12-09 00:00:00+00,-1,389378567
7,0,332,12,2,45,1,zg,332120145,20,20.9773006,2018-03-29 10:44:14+00,2018-09-04 05:30:45.607+00,1600.5,1600.5,266.2440261,-15.6131426,0.0002777418717303,-4.466152138585e-06,-4.466152138585e-06,-0.0002777418717303,266.2440261,-15.6131426,265.79104006,-15.16116707,266.71185036,-15.17542739,266.69901168,-16.06418571,265.77420232,-16.04986345,2019-05-08 00:00:00+00,-1,139541223
8,0,332,11,4,43,1,zg,332120143,19,21.4487,2018-04-27 10:01:05.772+00,2018-09-04 05:30:45.607+00,1600.5,1600.5,269.068066,-16.5051207,0.0002777759152627,-1.017215369283e-06,-1.017215369283e-06,-0.0002777759152627,269.068066,-16.5051207,268.60729438,-16.05856818,269.53223236,-16.0618157,269.53096834,-16.95065919,268.60176892,-16.94739671,2019-05-08 00:00:00+00,-1,139541091
9,0,332,11,3,42,2,zr,332120242,40,20.6541996,2018-04-10 11:34:46+00,2019-06-03 10:03:56.149+00,1600.5,1600.5,268.181989,-16.5315006,0.0002777686745659,-2.248834599e-06,-2.248834599e-06,-0.0002777686745659,268.181989,-16.5315006,267.72322365,-16.08299281,268.64826039,-16.09017232,268.64288875,-16.97900172,267.71358322,-16.97178908,2019-12-11 00:00:00+00,-1,201329450
10,0,332,10,3,38,3,zi,332120338,16,19.6849003,2020-04-22 11:27:05.283+00,2020-05-26 09:56:31.132+00,1600.5,1600.5,270.127064,-16.5342289,0.000277777419971,4.458490141253e-07,4.458490141253e-07,-0.000277777419971,270.127064,-16.5342289,269.66378074,-16.09000848,270.58885911,-16.08858509,270.59248232,-16.97742262,269.66313383,-16.97885258,2020-12-09 00:00:00+00,-1,390490985
11,0,332,11,4,43,3,zi,332120343,16,19.7506008,2020-04-22 11:27:05.283+00,2020-05-26 09:56:31.132+00,1600.5,1600.5,269.09913,-16.5317573,0.0002777759713162,-1.00179160869e-06,-1.00179160869e-06,-0.0002777759713162,269.09913,-16.5317573,268.63827083,-16.08522845,269.5633329,-16.08842671,269.56212383,-16.97727028,268.63279245,-16.97405725,2020-12-09 00:00:00+00,-1,390488656
12,0,332,9,3,34,1,zg,332120134,15,21.8216991,2018-05-24 09:37:07.564+00,2018-08-15 04:04:02.122+00,1600.5,1600.5,272.0332329,-16.4901659,0.0002777604079349,3.106382304938e-06,3.106382304938e-06,-0.0002777604079349,272.0332329,-16.4901659,271.56564123,-16.0502211,272.49045847,-16.04030377,272.5029526,-16.92906735,271.57387929,-16.93903032,2019-05-08 00:00:00+00,-1,82949523
13,0,332,11,4,43,2,zr,332120243,15,20.4009991,2018-04-10 11:14:25+00,2019-05-05 11:33:19.325+00,1600.5,1600.5,269.0664523,-16.5177929,0.0002777760512928,-9.793647552236e-07,-9.793647552236e-07,-0.0002777760512928,269.0664523,-16.5177929,268.60558794,-16.07130017,269.53058529,-16.07442684,269.52944925,-16.9632705,268.60018671,-16.96012941,2019-12-11 00:00:00+00,-1,194969215
14,0,332,12,3,46,3,zi,332120346,15,19.7975998,2020-04-16 11:32:43.831+00,2020-05-26 09:56:31.132+00,1600.5,1600.5,266.26137,-16.5030903,0.000277741984255,-4.459148939278e-06,-4.459148939278e-06,-0.000277741984255,266.26137,-16.5030903,265.80640249,-16.05109784,266.73121882,-16.06533394,266.71846689,-16.95409417,265.7893918,-16.9397925,2020-12-09 00:00:00+00,-1,390490915
