,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1680,12,3,46,1,zg,1680120146,28,22.1128006,2018-05-07 11:38:42.232+00,2019-09-06 03:29:03.557+00,1600.5,1600.5,265.1502557,30.2118911,0.0002776306717739,9.039021931079e-06,9.039021931079e-06,-0.0002776306717739,265.1502557,30.2118911,264.61717768,30.64054225,265.64986587,30.66959711,265.67869782,29.78110196,264.65528149,29.75230823,2019-12-11 00:00:00+00,-1,268931148
1,0,1680,12,2,45,1,zg,1680120145,33,22.1942005,2018-05-07 11:38:42.232+00,2019-09-06 03:29:03.557+00,1600.5,1600.5,265.1181693,31.0776844,0.0002776270532637,9.149487594827e-06,9.149487594827e-06,-0.0002776270532637,265.1181693,31.0776844,264.58001542,31.50611438,265.62214177,31.53552897,265.65148185,30.64703982,264.61903823,30.61789881,2019-05-08 00:00:00+00,-1,268931233
2,0,1680,8,2,29,1,zg,1680120129,28,22.1068993,2018-05-07 11:38:42.232+00,2019-09-06 03:28:24.658+00,1600.5,1600.5,265.1675924,29.1632248,0.0002776419456802,8.685840546712998e-06,8.685840546712998e-06,-0.0002776419456802,265.1675924,29.1632248,264.6407701,29.59250641,265.66258827,29.62042077,265.69001729,28.73189913,264.67699399,28.70422526,2019-12-11 00:00:00+00,-1,268931143
3,0,1680,8,2,29,2,zr,1680120229,29,22.1026001,2018-06-01 09:26:53.315+00,2019-07-31 05:39:54.106+00,1600.5,1600.5,265.1805296,29.1585158,0.0002776419329611,8.686247106479e-06,8.686247106479e-06,-0.0002776419329611,265.1805296,29.1585158,264.65373116,29.58779693,265.67550157,29.61571258,265.70293168,28.72719099,264.68995404,28.69951581,2019-12-11 00:00:00+00,-1,268931255
4,0,1680,12,3,46,2,zr,1680120246,28,22.0678997,2018-06-01 09:26:53.315+00,2019-07-31 05:39:54.106+00,1600.5,1600.5,265.1510128,30.2072832,0.0002776303290289,9.049543109266e-06,9.049543109266e-06,-0.0002776303290289,265.1510128,30.2072832,264.61794134,30.63591709,265.65057902,30.66500574,265.67944946,29.77651156,264.65608144,29.74768429,2019-12-11 00:00:00+00,-1,268931267
5,0,1680,16,1,60,2,zr,1680120260,26,22.0408993,2018-06-01 09:26:53.315+00,2019-07-31 05:39:15.167+00,1600.5,1600.5,266.0690636,33.0093819,0.0002776975296986,6.676513048042e-06,6.676513048042e-06,-0.0002776975296986,266.0690636,33.0093819,265.523818,33.44181419,266.5888347,33.46328628,266.60897414,32.57460237,265.55462763,32.55334553,2019-12-11 00:00:00+00,-1,268931245
6,0,1680,16,4,63,2,zr,1680120263,27,22.0624008,2018-06-01 09:26:53.315+00,2019-07-31 05:39:15.167+00,1600.5,1600.5,266.0994994,32.1429532,0.0002777010288074,6.529351150341e-06,6.529351150341e-06,-0.0002777010288074,266.0994994,32.1429532,265.55985522,32.57566653,266.61447005,32.59666187,266.63403277,31.70797187,265.58963961,31.68718013,2019-12-11 00:00:00+00,-1,268931279
7,0,1680,11,2,41,2,zr,1680120241,23,22.0018997,2018-06-01 09:26:53.315+00,2019-07-31 05:39:15.167+00,1600.5,1600.5,267.2851783,31.1148333,0.000277756884949,3.40685933876e-06,3.40685933876e-06,-0.000277756884949,267.2851783,31.1148333,266.75729421,31.55270035,267.80032979,31.56365312,267.80820295,30.67483436,266.77488628,30.66398365,2019-12-11 00:00:00+00,-1,268931249
8,0,1680,11,1,40,2,zr,1680120240,19,21.8645,2018-06-01 09:26:53.315+00,2019-07-31 05:39:15.167+00,1600.5,1600.5,268.2948354,31.124414,0.0002777761292731,9.569917093724002e-07,9.569917093724002e-07,-0.0002777761292731,268.2948354,31.124414,267.77143891,31.5662495,268.81465493,31.56932615,268.81336877,30.68048251,267.77987901,30.67743454,2019-12-11 00:00:00+00,-1,268931211
9,0,1680,8,1,28,2,zr,1680120228,26,22.0056,2018-06-01 09:26:53.315+00,2019-07-31 05:39:54.106+00,1600.5,1600.5,266.1697951,29.182739,0.0002777037821475,6.411178374635e-06,6.411178374635e-06,-0.0002777037821475,266.1697951,29.182739,265.64692372,29.61577384,266.66917034,29.63637803,266.68826078,28.74768996,265.6748256,28.72726346,2019-12-11 00:00:00+00,-1,268931239
10,0,1680,7,1,24,1,zg,1680120124,32,22.1637993,2018-05-07 11:38:42.232+00,2019-09-06 03:28:24.658+00,1600.5,1600.5,268.3000231,29.2102054,0.0002777750518697,1.23060387428e-06,1.23060387428e-06,-0.0002777750518697,268.3000231,29.2102054,267.78637181,29.65167779,268.80916317,29.65563272,268.80925799,28.7667884,267.79529943,28.76286763,2019-05-08 00:00:00+00,-1,268931174
