,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,16,1576,10,2,37,2,zr,1576120237,15,21.9022007,2018-02-11 11:55:43+00,2019-05-05 06:26:40.804+00,1600.5,1600.5,220.8364344,16.7500962,0.0002777763499801,-8.906283557968001e-07,-8.906283557968001e-07,-0.0002777763499801,220.8364344,16.7500962,220.37271157,17.19542438,221.30313331,17.19256779,221.29799024,16.30373711,220.37190247,16.30658039,2019-12-11 00:00:00+00,-1,194969232
1,16,1576,11,1,40,2,zr,1576120240,15,21.7437,2018-02-11 11:55:43+00,2019-05-03 06:17:39.261+00,1600.5,1600.5,219.8071616,16.7526456,0.0002777771653588,5.832944251156001e-07,5.832944251156001e-07,-0.0002777771653588,219.8071616,16.7526456,219.34096838,17.19561128,220.27140569,17.19748213,220.27118743,16.30863783,219.34508491,16.3067757,2019-12-11 00:00:00+00,-1,193923422
2,16,1576,15,4,59,2,zr,1576120259,15,21.7185001,2018-02-11 11:55:43+00,2019-05-03 06:17:39.261+00,1600.5,1600.5,219.8072056,17.7983065,0.000277775527261,1.118160103661e-06,1.118160103661e-06,-0.000277775527261,219.8072056,17.7983065,219.33739012,18.24037685,220.27326338,18.24396378,220.27469646,17.3551205,219.34347244,17.3515514,2019-12-11 00:00:00+00,-1,193923411
3,16,1576,14,2,53,2,zr,1576120253,15,21.8307991,2018-02-11 11:55:43+00,2019-05-05 06:26:40.804+00,1600.5,1600.5,220.8471076,18.6633954,0.0002777728314063,-1.65769709658e-06,-1.65769709658e-06,-0.0002777728314063,220.8471076,18.6633954,220.3795808,19.1098851,221.32023304,19.10456671,221.31217649,18.21575516,220.37644007,18.22104576,2019-12-11 00:00:00+00,-1,194969251
4,16,1576,14,3,54,2,zr,1576120254,15,21.7388992,2018-02-11 11:55:43+00,2019-05-03 06:17:39.261+00,1600.5,1600.5,220.8412171,17.7972308,0.0002777731642118,-1.600959358008e-06,-1.600959358008e-06,-0.0002777731642118,220.8412171,17.7972308,220.37597746,18.24365871,221.3118369,18.23852303,221.30413236,17.34970898,220.37292166,17.35481915,2019-12-11 00:00:00+00,-1,193923412
5,0,1576,13,1,48,2,zr,1576120248,15,21.6509991,2018-02-11 11:55:43+00,2019-05-05 06:26:40.804+00,1600.5,1600.5,223.7177994,18.633123,0.0002777291505772,-5.197378840207e-06,-5.197378840207e-06,-0.0002777291505772,223.7177994,18.633123,223.25640897,19.08522197,224.19674013,19.06854731,224.17673818,18.17990511,223.24131031,18.19649279,2019-12-11 00:00:00+00,-1,194969265
6,0,1576,16,2,61,2,zr,1576120261,15,21.5741997,2018-02-11 11:55:43+00,2019-05-03 06:17:39.261+00,1600.5,1600.5,216.9322986,18.6384643,0.0002777376668459,4.720406985628e-06,4.720406985628e-06,-0.0002777376668459,216.9322986,18.6384643,216.45413324,19.07466718,217.39452378,19.08981159,217.40801119,18.20105914,216.4725262,18.18599375,2019-12-11 00:00:00+00,-1,193923414
7,16,1576,16,3,62,2,zr,1576120262,15,21.7325001,2018-02-11 11:55:43+00,2019-05-03 06:17:39.261+00,1600.5,1600.5,216.9477028,17.7728942,0.0002777382646895,4.685099187829e-06,4.685099187829e-06,-0.0002777382646895,216.9477028,17.7728942,216.47202648,18.20918466,217.40763656,18.22421384,217.42105963,17.33546143,216.49008854,17.32050678,2019-12-11 00:00:00+00,-1,193923409
8,16,1576,10,1,36,2,zr,1576120236,15,21.5998993,2018-02-11 11:55:43+00,2019-06-08 05:27:04.581+00,1600.5,1600.5,221.7384932,16.7459374,0.0002777700437662,-2.07282735097e-06,-2.07282735097e-06,-0.0002777700437662,221.7384932,16.7459374,221.27676657,17.1931515,222.20714614,17.18650316,222.19805366,16.29770149,221.27200643,16.30431887,2019-12-11 00:00:00+00,-1,204127242
9,0,1576,13,3,50,2,zr,1576120250,15,21.7668991,2018-02-11 11:55:43+00,2019-05-05 06:26:40.804+00,1600.5,1600.5,222.7924869,17.781426,0.0002777519913278,-3.784856738595e-06,-3.784856738595e-06,-0.0002777519913278,222.7924869,17.781426,222.33099475,18.23132339,223.26669728,18.21918205,223.25165779,17.33045312,222.32059777,17.34253421,2019-12-11 00:00:00+00,-1,194969234
10,0,1576,9,4,35,2,zr,1576120235,15,21.7863998,2018-02-11 11:55:43+00,2019-05-05 06:26:40.804+00,1600.5,1600.5,223.6646266,15.8542219,0.0002777397398535,-4.596817729386e-06,-4.596817729386e-06,-0.0002777397398535,223.6646266,15.8542219,223.20930595,16.30546351,224.13523768,16.2907217,224.11791287,15.40203364,223.19604988,15.41671066,2019-12-11 00:00:00+00,-1,194969277
11,0,1576,5,2,17,2,zr,1576120217,15,21.9528008,2018-02-11 11:55:43+00,2019-05-14 06:24:17.101+00,1600.5,1600.5,222.7540936,14.8209282,0.0002777567844584,-3.415042376691e-06,-3.415042376691e-06,-0.0002777567844584,222.7540936,14.8209282,222.29910473,15.27033487,223.22038592,15.25938461,223.20719589,14.37063176,222.28968785,14.38153717,2019-12-11 00:00:00+00,-1,196808167
12,0,1576,5,3,18,2,zr,1576120218,17,21.9543991,2018-02-11 11:55:43+00,2021-05-01 08:23:38.601+00,1600.5,1600.5,222.7502822,13.9504685,0.0002777578505009,-3.327207879255e-06,-3.327207879255e-06,-0.0002777578505009,222.7502822,13.9504685,222.29697396,14.39976341,223.21456034,14.38909613,223.20182617,13.50033773,222.28776832,13.51096398,2020-12-09 00:00:00+00,-1,561929674
13,16,1576,14,4,55,2,zr,1576120255,15,21.7898998,2018-02-11 11:55:43+00,2019-05-05 06:26:40.804+00,1600.5,1600.5,221.7488316,17.7901184,0.0002777614433574,-3.012376332166e-06,-3.012376332166e-06,-0.0002777614433574,221.7488316,17.7901184,221.28600239,18.23879162,222.22178377,18.22912829,222.20933791,17.34036298,221.27820232,17.34997833,2019-12-11 00:00:00+00,-1,194969032
14,0,1576,13,2,49,2,zr,1576120249,15,21.8353004,2018-02-11 11:55:43+00,2019-05-14 06:24:17.101+00,1600.5,1600.5,222.8059823,18.6470204,0.0002777507588161,-3.874248854285e-06,-3.874248854285e-06,-0.0002777507588161,222.8059823,18.6470204,222.34228213,19.097031,223.28276595,19.08460129,223.26722789,18.19587891,222.33165322,18.20824373,2019-12-11 00:00:00+00,-1,196808151
15,16,1576,9,3,34,2,zr,1576120234,15,21.8237,2018-02-11 11:55:43+00,2019-05-03 06:17:39.261+00,1600.5,1600.5,222.7661438,15.8670771,0.0002777574475172,-3.360680868601e-06,-3.360680868601e-06,-0.0002777574475172,222.7661438,15.8670771,222.30870752,16.31636451,223.23475945,16.30558692,223.22154332,15.41683352,222.2995649,15.42756369,2019-12-11 00:00:00+00,-1,193923425
16,0,1576,15,1,56,2,zr,1576120256,15,21.8064995,2018-02-11 11:55:43+00,2019-05-14 06:24:17.101+00,1600.5,1600.5,219.8034685,18.6637911,0.0002777752819081,1.177534728141e-06,1.177534728141e-06,-0.0002777752819081,219.8034685,18.6637911,219.33114859,19.10573657,220.27181144,19.10951445,220.27333036,18.2206713,219.33758362,18.21691316,2019-12-11 00:00:00+00,-1,196808009
17,0,1576,15,2,57,2,zr,1576120257,15,21.7903004,2018-02-11 11:55:43+00,2019-05-14 06:24:17.101+00,1600.5,1600.5,218.8913745,18.6581763,0.0002777665563589,2.49679707558e-06,2.49679707558e-06,-0.0002777665563589,218.8913745,18.6581763,218.41685777,19.09799171,219.35745891,19.10600217,219.36343436,18.21717588,218.42774697,18.20920727,2019-12-11 00:00:00+00,-1,196807884
18,16,1576,10,3,38,2,zr,1576120238,15,21.8479996,2018-02-11 11:55:43+00,2019-05-05 06:26:40.804+00,1600.5,1600.5,220.8331065,15.8839543,0.0002777765348538,-8.309703796473e-07,-8.309703796473e-07,-0.0002777765348538,220.8331065,15.8839543,220.3713908,16.32921535,221.29758667,16.32655045,221.29278243,15.43771814,220.3706661,15.4403713,2019-12-11 00:00:00+00,-1,194969278
19,0,1576,5,1,16,2,zr,1576120216,15,21.8686008,2018-02-11 11:55:43+00,2019-05-14 06:24:17.101+00,1600.5,1600.5,223.6480769,14.8085247,0.0002777417834611,-4.471638064931e-06,-4.471638064931e-06,-0.0002777417834611,223.6480769,14.8085247,223.19488845,15.25960173,224.11606517,15.24526355,224.09938094,14.35656561,223.18197303,14.37084511,2019-12-11 00:00:00+00,-1,196808007
