,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,867,3,4,11,1,zg,867120111,15,22.1954994,2018-05-04 10:29:48.479+00,2018-09-21 05:46:52.372+00,1600.5,1600.5,322.2346242,73.2397213,0.0002777065691434,6.289298988087e-06,6.289298988087e-06,-0.0002777065691434,322.2346242,73.2397213,320.61863087,73.66783101,323.78092746,73.68848085,323.77131326,72.79964083999998,320.76763517,72.78002707,2019-05-08 00:00:00+00,-1,115264495
1,0,867,3,3,10,2,zr,867120210,15,21.9036007,2018-04-09 11:52:45+00,2018-09-03 07:36:46.944+00,1600.5,1600.5,319.2362875,73.21154389999998,0.0002770375171377,2.026593016174e-05,2.026593016174e-05,-0.0002770375171377,319.2362875,73.21154389999998,317.54979182,73.61565451,320.69858452,73.68218693,320.84452092,72.7943389,317.85228423,72.73113098,2019-05-08 00:00:00+00,-1,97782802
2,0,867,5,1,16,1,zg,867120116,15,22.2770004,2018-05-24 10:42:58.722+00,2018-09-12 06:26:52.948+00,1600.5,1600.5,337.0940248,75.6511423,0.0002706228068686,-6.264016466826e-05,-6.264016466826e-05,-0.0002706228068686,337.0940248,75.6511423,335.70083394,76.18041895,339.29452848,75.97397556999998,338.38943731,75.11430133,334.99113642,75.3089076,2019-05-08 00:00:00+00,-1,107486738
3,0,867,5,1,16,2,zr,867120216,15,21.8334007,2018-05-04 11:19:50.878+00,2018-07-19 08:43:13.781+00,1600.5,1600.5,337.1006927,75.66193699999998,0.0002705930942322,-6.276839316843e-05,-6.276839316843e-05,-0.0002705930942322,337.1006927,75.66193699999998,335.70747686,76.19137399,339.30346833,75.98450391,338.39602643,75.12494121999998,334.99563539,75.31994195,2019-05-08 00:00:00+00,-1,70820814
4,16,867,5,3,18,1,zg,867120118,37,22.2663994,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,333.0961398,74.96589899999998,0.0002742611899092,-4.406011276365e-05,-4.406011276365e-05,-0.0002742611899092,333.0961398,74.96589899999998,331.62792624,75.47063137,335.10693806,75.32556925999998,334.47031957,74.45234301,331.17927359,74.58936835999998,2019-05-08 00:00:00+00,-1,139587195
5,0,867,2,2,5,1,zg,867120105,15,22.2390995,2018-05-24 10:42:58.722+00,2018-09-18 07:42:11.769+00,1600.5,1600.5,325.7707381,74.11395899999998,0.000277604929642,-9.797799020214e-06,-9.797799020214e-06,-0.000277604929642,325.7707381,74.11395899999998,324.16032641,74.5679886,327.49550498,74.53577136,327.2928538,73.64866293,324.13424797,73.67917289,2019-05-08 00:00:00+00,-1,114326620
6,0,867,3,1,8,2,zr,867120208,15,21.8258991,2018-03-21 12:22:37+00,2018-07-13 10:19:55.084+00,1600.5,1600.5,322.1392419,74.11589499999998,0.0002777006674303,6.544702886089e-06,6.544702886089e-06,-0.0002777006674303,322.1392419,74.11589499999998,320.43262776,74.54320769999998,323.7694605,74.56472834999998,323.7574323,73.67589012,320.59745992,73.65551043,2019-05-08 00:00:00+00,-1,68961682
7,0,867,2,2,5,2,zr,867120205,15,21.8346004,2018-03-21 12:22:37+00,2018-07-06 09:46:04.031+00,1600.5,1600.5,325.7447905,74.1080388,0.0002775962449546,-1.00408472892e-05,-1.00408472892e-05,-0.0002775962449546,325.7447905,74.1080388,324.13645565,74.56245645,327.4702749,74.5294404,327.26490685,73.64238025,324.1075049,73.67364741,2019-05-08 00:00:00+00,-1,66845988
8,16,867,3,1,8,1,zg,867120108,39,22.3073006,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,322.1653936,74.10712619999998,0.000277695846505,6.746158982765e-06,6.746158982765e-06,-0.000277695846505,322.1653936,74.10712619999998,320.45857956,74.53410388,323.7935027,74.55628661,323.78388911,73.66744618,320.62561628,73.64643884,2019-05-08 00:00:00+00,-1,139587242
9,16,867,2,1,4,1,zg,867120104,40,22.3306007,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,328.918348,74.0470028,0.0002767063601953,-2.437383955441e-05,-2.437383955441e-05,-0.0002767063601953,328.918348,74.0470028,327.40526136,74.523582,330.71475927,74.44345251,330.34500773,73.56046478999998,327.20831733,73.63637955,2019-05-08 00:00:00+00,-1,139587377
10,0,867,9,3,34,2,zr,867120234,15,21.8574009,2018-03-21 12:44:46+00,2018-07-19 08:43:13.781+00,1600.5,1600.5,334.4312347,76.85374299999998,0.0002731410743503,-5.054154063685e-05,-5.054154063685e-05,-0.0002731410743503,334.4312347,76.85374299999998,332.80266433,77.36668177,336.76927156,77.19959237,335.93850568,76.33131281,332.21430067,76.48784528999998,2019-05-08 00:00:00+00,-1,70820948
11,0,867,9,4,35,2,zr,867120235,15,21.7854004,2018-03-21 12:44:46+00,2018-07-19 08:43:13.781+00,1600.5,1600.5,338.1235111,76.6749205,0.0002694183606234,-6.763313378924e-05,-6.763313378924e-05,-0.0002694183606234,338.1235111,76.6749205,336.66502909,77.21017967999998,340.51900496,76.98678805,339.47054922,76.13196944,335.83922923,76.34162021999998,2019-05-08 00:00:00+00,-1,70820823
12,16,867,6,4,23,1,zg,867120123,37,22.2630997,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,329.2730368,75.08826809999998,0.0002765464159022,-2.612611105444e-05,-2.612611105444e-05,-0.0002765464159022,329.2730368,75.08826809999998,327.66538565,75.56708865999998,331.20497792,75.48102964999998,330.78182224,74.59891741,327.43989635,74.68012993,2019-05-08 00:00:00+00,-1,139587125
13,0,867,5,3,18,2,zr,867120218,15,21.8283005,2018-03-21 12:44:46+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,333.0838785,74.9742068,0.000274203743916,-4.441622056892e-05,-4.441622056892e-05,-0.000274203743916,333.0838785,74.9742068,331.61743396,75.47943051,335.09758798,75.33319446,334.45626446,74.46018601999998,331.16412491,74.59831737,2019-05-08 00:00:00+00,-1,65509472
14,0,867,3,4,11,2,zr,867120211,15,21.9192009,2018-03-21 12:22:37+00,2018-08-19 07:24:37.068+00,1600.5,1600.5,322.2245488,73.25675049999998,0.0002777077827919,6.235479444185e-06,6.235479444185e-06,-0.0002777077827919,322.2245488,73.25675049999998,320.60720589,73.68494373,323.77272996,73.70541742,323.76242214,72.81657806,320.75584713,72.79713266,2019-05-08 00:00:00+00,-1,85190418
15,0,867,5,2,17,1,zg,867120117,37,22.2486992,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,333.6570852,75.8208192,0.0002738180773161,-4.673493727396e-05,-4.673493727396e-05,-0.0002738180773161,333.6570852,75.8208192,332.11970784,76.32895379999998,335.80377659,76.17481671999998,335.0892964,75.30355550999998,331.61542434,75.44864542,2019-05-08 00:00:00+00,-1,139587260
16,0,867,5,2,17,2,zr,867120217,15,21.7999992,2018-03-21 12:44:46+00,2018-07-13 10:19:55.084+00,1600.5,1600.5,333.6553294,75.82905739999998,0.0002737564134478,-4.709479720003e-05,-4.709479720003e-05,-0.0002737564134478,333.6553294,75.82905739999998,332.11984443,76.33768352,335.80516906,76.18235781999998,335.08562168,75.31133051,331.61054559,75.45753589,2019-05-08 00:00:00+00,-1,68961633
17,0,867,6,3,22,2,zr,867120222,15,21.8369999,2018-03-21 12:22:37+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,325.8908127,75.150175,0.0002775712058812,-1.07107185947e-05,-1.07107185947e-05,-0.0002775712058812,325.8908127,75.150175,324.17314524,75.60521661999998,327.7419638,75.56992730999998,327.50730411,74.68312446,324.14081003,74.71641085,2019-05-08 00:00:00+00,-1,65509496
18,0,867,6,3,22,1,zg,867120122,37,22.2462006,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,325.9138164,75.1460469,0.0002775845046664,-1.036033765327e-05,-1.036033765327e-05,-0.0002775845046664,325.9138164,75.1460469,324.19435502,75.60053442,327.76235979,75.56639977,327.53213968,74.67952124999998,324.16638442,74.71171896,2019-05-08 00:00:00+00,-1,139587258
19,0,867,6,4,23,2,zr,867120223,15,21.823,2018-03-21 12:22:37+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,329.2572929,75.09254249999998,0.0002765105656333,-2.650284739905e-05,-2.650284739905e-05,-0.0002765105656333,329.2572929,75.09254249999998,327.65176452,75.57192446,331.19187952,75.48462408,330.76394947,74.60266188,327.42151208,74.68504507,2019-05-08 00:00:00+00,-1,65509452
20,0,867,6,1,20,1,zg,867120120,34,22.2185993,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,329.6095348,75.9507064,0.0002763955955211,-2.76761378034e-05,-2.76761378034e-05,-0.0002763955955211,329.6095348,75.9507064,327.91315056,76.43148252,331.66998528,76.34014992,331.19463167,75.45887481,327.66028427,75.54474725,2019-05-08 00:00:00+00,-1,139587175
21,0,867,9,4,35,1,zg,867120135,15,22.2959995,2018-05-24 10:42:58.722+00,2018-09-18 07:42:11.769+00,1600.5,1600.5,338.1137858,76.66160619999998,0.0002695062395416,-6.728209773277e-05,-6.728209773277e-05,-0.0002695062395416,338.1137858,76.66160619999998,336.65367434,77.19643138,340.50513443,76.97420411999998,339.46252374,76.11906367999998,335.83358051,76.32763108999998,2019-05-08 00:00:00+00,-1,114326030
22,16,867,5,4,19,1,zg,867120119,39,22.2926998,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,336.3562327,74.8056914,0.0002714157696032,-5.91098455239e-05,-5.91098455239e-05,-0.0002714157696032,336.3562327,74.8056914,335.01481783,75.33067054999998,338.41813079,75.13617879999998,337.60949636,74.27328939999998,334.38236188,74.45722888,2019-05-08 00:00:00+00,-1,139582566
23,0,867,1,2,1,2,zr,867120201,15,21.7954998,2018-03-21 12:44:46+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,332.4706864,73.9415812,0.0002745732853585,-4.207142491731e-05,-4.207142491731e-05,-0.0002745732853585,332.4706864,73.9415812,331.08350771,74.4438612,334.34380872,74.30560572,333.77520955,73.43090377999998,330.6801448,73.56199023,2019-05-08 00:00:00+00,-1,65509279
24,0,867,1,2,1,1,zg,867120101,15,22.3008995,2018-05-24 10:42:58.722+00,2018-09-18 07:42:11.769+00,1600.5,1600.5,332.4880297,73.93413669999998,0.0002746242890088,-4.17371981989e-05,-4.17371981989e-05,-0.0002746242890088,332.4880297,73.93413669999998,331.09924098,74.43595150999998,334.35868441,74.29879545,333.79417802,73.42390075,330.69994122,73.55394689,2019-05-08 00:00:00+00,-1,114326784
25,0,867,2,4,7,2,zr,867120207,15,21.8031998,2018-03-21 12:22:37+00,2018-07-25 11:24:05.732+00,1600.5,1600.5,328.6399015,73.2007227,0.0002767861908761,-2.344991188446e-05,-2.344991188446e-05,-0.0002767861908761,328.6399015,73.2007227,327.19768793,73.67619331,330.34137674,73.59921115,330.00420642,72.71574818,327.01629874,72.78888963999998,2019-05-08 00:00:00+00,-1,73908786
26,0,867,5,4,19,2,zr,867120219,15,21.7395992,2018-04-09 11:52:45+00,2018-07-06 09:46:04.031+00,1600.5,1600.5,336.3484144,74.8193145,0.0002713405563016,-5.945415320287e-05,-5.945415320287e-05,-0.0002713405563016,336.3484144,74.8193145,335.00839379,75.34473551,338.41374864,75.14910731,337.60022584,74.28649296,334.3711644,74.47150039999998,2019-05-08 00:00:00+00,-1,66845970
27,0,867,1,4,3,1,zg,867120103,15,22.1138,2018-05-24 10:42:58.722+00,2018-08-31 09:51:48.681+00,1600.5,1600.5,334.9623076,72.9460796,0.0002726528339915,-5.311238973637e-05,-5.311238973637e-05,-0.0002726528339915,334.9623076,72.9460796,333.72814775,73.46366292,336.77522188,73.28944151999998,336.12539687,72.42147084,333.22039249,72.58725877,2019-05-08 00:00:00+00,-1,94574657
28,0,867,1,4,3,2,zr,867120203,15,21.5962009,2018-03-21 12:44:46+00,2018-07-19 08:43:13.781+00,1600.5,1600.5,334.9422355,72.9494858,0.0002726099049187,-5.333229385043e-05,-5.333229385043e-05,-0.0002726099049187,334.9422355,72.9494858,333.7092854,73.46736008,336.75644894,73.29241713,336.10413255,72.42460139,333.19900341,72.5910755,2019-05-08 00:00:00+00,-1,70820914
29,0,867,1,1,0,2,zr,867120200,15,21.6515007,2018-03-21 12:44:46+00,2018-06-24 07:45:48.28+00,1600.5,1600.5,335.5301441,73.7892829,0.0002720545393444,-5.609653687349e-05,-5.609653687349e-05,-0.0002720545393444,335.5301441,73.7892829,334.25236258,74.31060053,337.44998307,74.12634989,336.72986001,73.26079163,333.68827916,73.4356648,2019-05-08 00:00:00+00,-1,61519685
30,0,867,1,3,2,2,zr,867120202,15,21.6637001,2018-03-21 12:44:46+00,2018-07-06 09:46:04.031+00,1600.5,1600.5,332.0262555,73.09421659999998,0.0002748951830172,-3.991405994258e-05,-3.991405994258e-05,-0.0002748951830172,332.0262555,73.09421659999998,330.69509858,73.59370875,333.79602146,73.46272322999998,333.2825957,72.58660168999998,330.33124828,72.71113794,2019-05-08 00:00:00+00,-1,66845898
31,16,867,1,3,2,1,zg,867120102,37,22.1874008,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,332.0428748,73.0757653,0.0002749399690821,-3.960438395245e-05,-3.960438395245e-05,-0.0002749399690821,332.0428748,73.0757653,330.71120026,73.57482611999998,333.80929589,73.4448601,333.29984881,72.56856664999998,330.35109692,72.69213979,2019-05-08 00:00:00+00,-1,139586911
32,0,867,2,4,7,1,zg,867120107,15,22.1951008,2018-05-24 10:42:58.722+00,2018-09-21 05:46:52.372+00,1600.5,1600.5,328.6505521,73.18821869999998,0.000276808613059,-2.318373489062e-05,-2.318373489062e-05,-0.000276808613059,328.6505521,73.18821869999998,327.20780463,73.66329226,330.34943373,73.58718528999998,330.01548339,72.7036271,327.02945097,72.77593965,2019-05-08 00:00:00+00,-1,115264492
33,0,867,1,1,0,1,zg,867120100,15,22.1945992,2018-05-24 10:42:58.722+00,2018-09-21 05:46:52.372+00,1600.5,1600.5,335.5476186,73.77541329999998,0.0002721317950442,-5.572055234025e-05,-5.572055234025e-05,-0.0002721317950442,335.5476186,73.77541329999998,334.26829652,74.29624099999998,337.46416514,74.11322819999998,336.7489183,73.24738834999998,333.70900365,73.42109227999998,2019-05-08 00:00:00+00,-1,115264491
34,0,867,6,2,21,2,zr,867120221,15,21.8631992,2018-03-21 12:22:37+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,326.0293023,76.01597069999998,0.0002775429277543,-1.142002980074e-05,-1.142002980074e-05,-0.0002775429277543,326.0293023,76.01597069999998,324.20887996,76.47172444999998,328.00062991,76.43402716999998,327.73552309,75.54750043999998,324.1721387,75.58292436,2019-05-08 00:00:00+00,-1,65509581
35,0,867,7,4,27,1,zg,867120127,35,22.2586994,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,322.0613146,75.1560932,0.0002776651378379,7.909807617769e-06,7.909807617769e-06,-0.0002776651378379,322.0613146,75.1560932,320.22622212,75.58060645,323.79779205,75.606668,323.79503616,74.71782396,320.42622854,74.69324267999998,2019-05-08 00:00:00+00,-1,139586978
36,0,867,7,4,27,2,zr,867120227,15,21.9627991,2018-03-21 12:22:37+00,2018-09-12 07:14:38.067+00,1600.5,1600.5,322.0519783,75.16057999999998,0.0002776688965492,7.776742008596e-06,7.776742008596e-06,-0.0002776688965492,322.0519783,75.16057999999998,320.21713022,75.58531616,323.7898418,75.61093952999998,323.78538776,74.72209594,320.41557357,74.69792841999998,2019-05-08 00:00:00+00,-1,107487058
37,0,867,9,1,32,1,zg,867120132,15,22.2668991,2018-05-24 10:42:58.722+00,2018-09-12 06:26:52.948+00,1600.5,1600.5,339.0884506,77.5066767,0.0002683229055677,-7.185619092923e-05,-7.185619092923e-05,-0.0002683229055677,339.0884506,77.5066767,337.57059792,78.04687335,341.66664073,77.80904873,340.48155389,76.95868351999998,336.63469713,77.1809672,2019-05-08 00:00:00+00,-1,107486706
38,0,867,10,4,39,1,zg,867120139,36,22.2203007,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,330.0823443,76.99671119999998,0.0002761541532878,-2.998962235476e-05,-2.998962235476e-05,-0.0002761541532878,330.0823443,76.99671119999998,328.26521061,77.48043185,332.32494433,77.38121266999998,331.76981573,76.5012531,327.96927763,76.59406701999998,2019-05-08 00:00:00+00,-1,139587272
39,0,867,10,4,39,2,zr,867120239,15,21.8197994,2018-03-21 12:22:37+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,330.0727511,77.00091,0.0002761074081408,-3.041698533624e-05,-3.041698533624e-05,-0.0002761074081408,330.0727511,77.00091,328.2584295,77.48526064,332.31873887,77.38462701999998,331.75741385,76.50486309999998,327.95629138,76.59899912,2019-05-08 00:00:00+00,-1,65509553
40,0,867,9,1,32,2,zr,867120232,15,21.7793007,2018-05-04 11:19:50.878+00,2018-07-25 11:24:05.732+00,1600.5,1600.5,339.1087123,77.5182346,0.0002682744352472,-7.203694343818e-05,-7.203694343818e-05,-0.0002682744352472,339.1087123,77.5182346,337.5911574,78.05864825,341.69023692,77.82021922,340.50138138,76.97003512,336.65175911,77.19287206,2019-05-08 00:00:00+00,-1,73908777
41,0,867,7,1,24,2,zr,867120224,15,21.8057995,2018-03-21 12:22:37+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,321.9414567,76.0267457,0.0002776605696924,8.068572689295998e-06,8.068572689295998e-06,-0.0002776605696924,321.9414567,76.0267457,319.98987058,76.45051501,323.78634405,76.47715023,323.7785011,75.58830792,320.21113773,75.56328087,2019-05-08 00:00:00+00,-1,65509462
42,0,867,9,2,33,2,zr,867120233,15,21.7378006,2018-03-21 12:22:37+00,2018-07-06 09:46:04.031+00,1600.5,1600.5,335.1699393,77.70481239999998,0.000272441364153,-5.418668586973e-05,-5.418668586973e-05,-0.000272441364153,335.1699393,77.70481239999998,333.45895168,78.22229831,337.69305011,78.04275674999998,336.74354078,77.17754609,332.78394222,77.34499069999998,2019-05-08 00:00:00+00,-1,66846036
43,0,867,15,2,57,2,zr,867120257,15,21.6987,2018-03-21 12:22:37+00,2018-07-03 09:11:50.832+00,1600.5,1600.5,316.4568703,79.7840717,0.0002756065513233,3.466298739032e-05,3.466298739032e-05,-0.0002756065513233,316.4568703,79.7840717,313.55177683,80.15717307,318.73906385,80.27292242999998,319.15316619,79.38708493,314.38386405,79.28080004,2019-05-08 00:00:00+00,-1,65509515
44,0,867,15,2,57,1,zg,867120157,15,22.0650997,2018-05-04 10:29:48.479+00,2018-09-03 06:12:02.173+00,1600.5,1600.5,316.4525144,79.7890917,0.0002755609681826,3.502351554951e-05,3.502351554951e-05,-0.0002755609681826,316.4525144,79.7890917,313.54319843,80.16151252,318.73214697,80.27846742,319.15296899,79.39272506999998,314.38213743,79.28533629,2019-05-08 00:00:00+00,-1,97782753
45,0,867,16,1,60,1,zg,867120160,15,22.1825008,2018-05-24 10:42:58.722+00,2018-09-06 06:52:19.771+00,1600.5,1600.5,310.9926999,79.6098025,0.0002712332311351,5.99418731371e-05,5.99418731371e-05,-0.0002712332311351,310.9926999,79.6098025,307.95979531,79.93405326,312.9659781,80.1339318,313.83681555,79.25881683999998,309.20879062,79.07476977,2019-05-08 00:00:00+00,-1,100992081
46,0,867,13,2,49,2,zr,867120249,15,21.6490993,2018-05-04 11:19:50.878+00,2018-07-16 08:43:28.926+00,1600.5,1600.5,337.2530364,79.5867262,0.0002702749493218,-6.412445396463e-05,-6.412445396463e-05,-0.0002702749493218,337.2530364,79.5867262,335.33118951,80.11629967,340.30602513,79.90252635,338.98913611,79.04679638,334.38519117,79.24373154,2019-05-08 00:00:00+00,-1,69876040
47,0,867,13,2,49,1,zg,867120149,15,22.1222,2018-05-24 10:42:58.722+00,2018-09-12 06:26:52.948+00,1600.5,1600.5,337.2422786,79.5779152,0.0002703221013971,-6.392538872321e-05,-6.392538872321e-05,-0.0002703221013971,337.2422786,79.5779152,335.31988115,80.10723771,340.29136882,79.89413396,338.97910884,79.03822064,334.37815527,79.23455006,2019-05-08 00:00:00+00,-1,107486769
48,0,867,14,4,55,1,zg,867120155,15,22.2346001,2018-06-03 09:39:54.818+00,2018-09-12 06:26:52.948+00,1600.5,1600.5,331.1630151,78.8942698,0.0002754313561625,-3.602862569767e-05,-3.602862569767e-05,-0.0002754313561625,331.1630151,78.8942698,329.08313181,79.38575926,333.83942962,79.2658711,333.06654098,78.38971334999998,328.66266944,78.50057443999998,2019-05-08 00:00:00+00,-1,107486817
49,0,867,14,4,55,2,zr,867120255,15,21.6422005,2018-03-21 12:22:37+00,2018-06-24 07:45:48.28+00,1600.5,1600.5,331.1706306,78.90329339999998,0.0002753717077513,-3.648172689582e-05,-3.648172689582e-05,-0.0002753717077513,331.1706306,78.90329339999998,329.09333112,79.39543523,333.85244618,79.27403646,333.07143752,78.39812952,328.66501476,78.51038207,2019-05-08 00:00:00+00,-1,61519675
50,0,867,8,1,28,2,zr,867120228,15,21.9790001,2018-04-09 11:52:45+00,2018-08-13 08:15:08.209+00,1600.5,1600.5,314.3173997,75.8642337,0.0002742119766517,4.436536586065e-05,4.436536586065e-05,-0.0002742119766517,314.3173997,75.8642337,312.17666599,76.22273394,315.87798499,76.36907662999998,316.35181999,75.4877227,312.86325915,75.35000832999998,2019-05-08 00:00:00+00,-1,81905179
51,0,867,8,3,30,2,zr,867120230,15,21.8859005,2018-04-09 11:52:45+00,2018-11-01 07:11:44.049+00,1600.5,1600.5,311.5895125,74.8323044,0.0002718846358003,5.691430964926e-05,5.691430964926e-05,-0.0002718846358003,311.5895125,74.8323044,309.53420486,75.1671307,312.94991944,75.35441724999998,313.55583646,74.47965729,310.31821049,74.30256731,2019-05-08 00:00:00+00,-1,125280300
52,16,867,11,3,42,1,zg,867120142,34,22.2423,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,317.9802855,77.01129589999998,0.000276449056234,2.713693303448e-05,2.713693303448e-05,-0.000276449056234,317.9802855,77.01129589999998,315.75299823,77.40097409,319.82215804,77.49076207999998,320.07717828,76.6037556,316.26892525,76.51977651999998,2019-05-08 00:00:00+00,-1,139587114
53,0,867,8,4,31,1,zg,867120131,35,22.3111992,2018-03-29 11:20:24+00,2018-11-19 06:17:06.414+00,1600.5,1600.5,314.8616799,74.98628909999998,0.0002746114488824,4.18215969314e-05,4.18215969314e-05,-0.0002746114488824,314.8616799,74.98628909999998,312.85952764,75.35018852999998,316.3481365,75.48789135,316.76914507,74.60570473999998,313.47000814,74.47565095999998,2019-05-08 00:00:00+00,-1,139587197
54,0,867,13,1,48,2,zr,867120248,15,21.6264,2018-05-11 10:51:09.222+00,2018-07-19 08:43:13.781+00,1600.5,1600.5,341.8065941,79.3529614,0.0002644891005422,-8.488821780123e-05,-8.488821780123e-05,-0.0002644891005422,341.8065941,79.3529614,340.16656838,79.90789823,344.91207531,79.62541537,343.28486761,78.79033905,338.86221407,79.05149754999998,2019-05-08 00:00:00+00,-1,70820903
55,0,867,13,1,48,1,zg,867120148,15,22.0403004,2018-05-24 10:42:58.722+00,2018-09-09 05:40:17.4+00,1600.5,1600.5,341.8074913,79.35306219999998,0.0002645313688535,-8.475640813330998e-05,-8.475640813330998e-05,-0.0002645313688535,341.8074913,79.35306219999998,340.16588365,79.90784793999998,344.91229031,79.62580176,343.28722883,78.79057597,338.8639118,79.05132729,2019-05-08 00:00:00+00,-1,104221650
