,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,700,6,1,20,1,zg,700120120,15,22.0946999,2018-02-19 02:57:47+00,2018-09-03 11:20:08.255+00,1600.5,1600.5,56.287923,40.0246566,0.0002777332526212,-4.973350543947e-06,-4.973350543947e-06,-0.0002777332526212,56.287923,40.0246566,55.7142321,40.47555955,56.88239355,40.45954132,56.85405714,39.57096196,55.70100913,39.58677289,2019-05-08 00:00:00+00,-1,97779297
1,0,700,6,3,22,2,zr,700120222,15,22.0713997,2018-08-06 10:38:13.219+00,2018-11-15 07:37:34.626+00,1600.5,1600.5,55.1544565,39.1623827,0.0002777740792086,-1.4334388552e-06,-1.4334388552e-06,-0.0002777740792086,55.1544565,39.1623827,54.58058584,39.60769406,55.73424229,39.60307813,55.72108488,38.71429236,54.58191296,38.71885034,2019-05-08 00:00:00+00,-1,134087383
2,0,700,6,2,21,2,zr,700120221,15,22.1056004,2018-08-06 10:38:13.219+00,2018-11-15 07:37:34.626+00,1600.5,1600.5,55.1603352,40.0288579,0.0002777736681918,-1.510988562182e-06,-1.510988562182e-06,-0.0002777736681918,55.1603352,40.0288579,54.57928805,40.47424948,55.74769595,40.46938286,55.73381962,39.58060205,54.58053716,39.58540567,2019-05-08 00:00:00+00,-1,134087446
3,0,700,2,1,4,1,zg,700120104,15,22.1298008,2018-02-19 02:57:47+00,2018-09-06 10:13:48.754+00,1600.5,1600.5,56.2447014,38.1110098,0.0002777376346593,-4.72230039431e-06,-4.72230039431e-06,-0.0002777376346593,56.2447014,38.1110098,55.68608295,38.56160894,56.82252294,38.54640583,56.79645016,37.65779832,55.67374949,37.67281759,2019-05-08 00:00:00+00,-1,100988897
4,0,700,5,4,19,2,zr,700120219,15,21.9603004,2018-07-13 10:44:51.159+00,2018-11-03 07:52:30.768+00,1600.5,1600.5,58.6649576,39.0950862,0.0002774968117896,-1.249052736198e-05,-1.249052736198e-05,-0.0002774968117896,58.6649576,39.0950862,58.1150219,39.55775992,59.26638669,39.517539,59.20770401,38.6298629,58.07071762,38.66958053,2019-05-08 00:00:00+00,-1,126397375
5,0,700,5,3,18,2,zr,700120218,15,22.0100994,2018-07-13 10:44:51.159+00,2018-11-15 07:37:34.626+00,1600.5,1600.5,57.5508192,39.1350034,0.0002776315474903,-9.012084399572e-06,-9.012084399572e-06,-0.0002776315474903,57.5508192,39.1350034,56.99310752,39.59229032,58.1457051,39.56327003,58.10131327,38.67509318,56.96315078,38.70374964,2019-05-08 00:00:00+00,-1,134087456
6,0,700,6,4,23,2,zr,700120223,15,22.0487003,2018-08-06 10:38:13.219+00,2018-11-15 07:37:34.626+00,1600.5,1600.5,56.2692231,39.1565632,0.0002777341263747,-4.924314575956e-06,-4.924314575956e-06,-0.0002777341263747,56.2692231,39.1565632,55.70268723,39.60743156,56.85607764,39.5915744,56.82852294,38.70298698,55.68960452,38.71864512,2019-05-08 00:00:00+00,-1,134087430
7,0,700,10,3,38,2,zr,700120238,27,22.0139999,2018-07-13 10:44:51.159+00,2018-11-25 09:09:12.049+00,1600.5,1600.5,55.1692677,41.0755887,0.0002777740172161,-1.445401956973e-06,-1.445401956973e-06,-0.0002777740172161,55.1692677,41.0755887,54.57877989,41.52082051,55.76589017,41.51616399,55.75178415,40.62738328,54.58061656,40.63197726,2019-05-08 00:00:00+00,-1,139583608
8,0,700,2,4,7,1,zg,700120107,15,22.0909996,2018-02-19 02:57:47+00,2018-09-15 11:14:30.563+00,1600.5,1600.5,56.2265668,37.2392817,0.0002777384315453,-4.675197304504e-06,-4.675197304504e-06,-0.0002777384315453,56.2265668,37.2392817,55.67448283,37.68984725,56.79744035,37.67479862,56.77207147,36.78618382,55.66227249,36.80105607,2019-05-08 00:00:00+00,-1,110398833
9,0,700,10,4,39,1,zg,700120139,15,22.0967007,2018-02-19 02:57:47+00,2018-09-03 11:20:08.255+00,1600.5,1600.5,56.3138312,41.0761448,0.0002777297056617,-5.167631972801e-06,-5.167631972801e-06,-0.0002777297056617,56.3138312,41.0761448,55.73133407,41.52730147,56.9182613,41.51065339,56.8883618,40.62209496,55.71736754,40.63851949,2019-05-08 00:00:00+00,-1,97779425
10,0,700,5,3,18,1,zg,700120118,15,22.1026993,2018-02-19 02:57:47+00,2018-09-09 10:37:47.379+00,1600.5,1600.5,57.5499235,39.136426,0.0002776317745298,-9.005087372531998e-06,-9.005087372531998e-06,-0.0002776317745298,57.5499235,39.136426,56.99218545,39.59370195,58.14480765,39.56470419,58.1004434,38.67652647,56.96225736,38.70516068,2019-05-08 00:00:00+00,-1,104218113
11,0,700,5,2,17,1,zg,700120117,15,22.1550007,2018-02-19 02:57:47+00,2018-08-31 10:43:07.064+00,1600.5,1600.5,57.5868731,40.0033352,0.0002776248937969,-9.214780052313e-06,-9.214780052313e-06,-0.0002776248937969,57.5868731,40.0033352,57.02245457,40.46089623,58.18978079,40.43121737,58.14375468,39.54307284,56.99150221,39.57236805,2019-05-08 00:00:00+00,-1,94571121
12,0,700,16,2,61,1,zg,700120161,15,22.0216999,2018-02-19 02:57:47+00,2018-09-06 10:13:48.754+00,1600.5,1600.5,50.0514336,43.7769536,0.0002773649728029,1.513821948342e-05,1.513821948342e-05,-0.0002773649728029,50.0514336,43.7769536,49.39870984,44.19465061,50.63707793,44.24345226,50.69506213,43.35559369,49.47488484,43.307511,2019-05-08 00:00:00+00,-1,100988945
13,0,700,16,2,61,2,zr,700120261,15,22.0335007,2018-08-06 10:38:13.219+00,2018-11-09 06:48:43.065+00,1600.5,1600.5,50.0585239,43.7661574,0.0002773621207248,1.519038558275e-05,1.519038558275e-05,-0.0002773621207248,50.0585239,43.7661574,49.40581064,44.18376647,50.64393872,44.23273615,50.70214738,43.34488558,49.4821992,43.29663706,2019-05-08 00:00:00+00,-1,130712909
14,0,700,16,3,62,1,zg,700120162,15,22.1179008,2018-02-18 02:37:49+00,2018-09-21 10:56:24.617+00,1600.5,1600.5,50.1207677,42.9105513,0.0002773754651777,1.494473635021e-05,1.494473635021e-05,-0.0002773754651777,50.1207677,42.9105513,49.47782744,43.3286323,50.69842386,43.37679956,50.75500785,42.48892116,49.55181195,42.44144252,2019-05-08 00:00:00+00,-1,115264215
15,0,700,7,1,24,2,zr,700120224,15,22.0760994,2018-08-06 10:38:13.219+00,2018-11-15 07:37:34.626+00,1600.5,1600.5,53.8719845,40.0305205,0.0002777637616802,2.790434440122e-06,2.790434440122e-06,-0.0002777637616802,53.8719845,40.0305205,53.28195734,40.46896909,54.45035167,40.47795658,54.45444941,39.58911779,53.30117962,39.58024666,2019-05-08 00:00:00+00,-1,134087464
16,0,700,7,2,25,2,zr,700120225,37,22.3111992,2018-07-13 10:44:51.159+00,2018-11-25 09:09:12.049+00,1600.5,1600.5,52.7437046,40.0111807,0.0002777069437192,6.272737624852e-06,6.272737624852e-06,-0.0002777069437192,52.7437046,40.0111807,52.14669565,40.44393153,53.31450998,40.46413477,53.33316484,39.57540526,52.18044803,39.55546333,2019-05-08 00:00:00+00,-1,139584061
17,0,700,7,2,25,1,zg,700120125,15,22.0613995,2018-02-19 02:57:47+00,2018-11-03 09:14:10.81+00,1600.5,1600.5,52.7422953,40.0134255,0.0002777069346321,6.273139917589e-06,6.273139917589e-06,-0.0002777069346321,52.7422953,40.0134255,52.14526559,40.44617555,53.3131189,40.46638009,53.33177545,39.57765059,52.17902136,39.5577074,2019-05-08 00:00:00+00,-1,126397309
18,0,700,8,1,28,1,zg,700120128,15,22.1658001,2018-02-19 02:57:47+00,2018-11-15 09:51:25.306+00,1600.5,1600.5,51.4437674,39.9880913,0.0002775732524258,1.065754966585e-05,1.065754966585e-05,-0.0002775732524258,51.4437674,39.9880913,50.83809452,40.41356831,52.00493474,40.44789386,52.04191485,39.559501,50.89012566,39.52561885,2019-05-08 00:00:00+00,-1,134087392
