,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,788,16,1,60,2,zr,788120260,15,21.8027992,2018-02-11 07:27:58+00,2018-04-13 05:06:58+00,1600.5,1600.5,164.988821,58.1882965,0.0002771769940271,1.825945807683e-05,1.825945807683e-05,-0.0002771769940271,164.988821,58.1882965,164.08158052,58.59936302,165.78525747,58.65852502,165.87515889,57.77094281,164.21328916,57.71323876,2019-05-08 00:00:00+00,-1,36711658
1,16,788,5,3,18,3,zi,788120318,15,21.3654995,2018-04-15 05:36:18+00,2019-03-19 10:44:53.203+00,1600.5,1600.5,173.415094,53.5094896,0.0002773435780724,-1.552525455972e-05,-1.552525455972e-05,-0.0002773435780724,173.415094,53.5094896,172.70283863,53.97596347,174.21086631,53.92576135,174.11177326,53.03887493,172.63489683,53.08803686,2019-12-11 00:00:00+00,-1,177857550
2,16,788,6,4,23,3,zi,788120323,15,21.4962006,2018-04-15 05:36:18+00,2019-05-04 06:20:37.663+00,1600.5,1600.5,171.7432653,53.549251,0.0002776368266742,-8.847954646065e-06,-8.847954646065e-06,-0.0002776368266742,171.7432653,53.549251,171.01152909,54.00539503,172.52264306,53.97678372,172.45932205,53.08873644,170.97956644,53.11675345,2019-12-11 00:00:00+00,-1,194348495
3,0,788,6,1,20,2,zr,788120220,15,21.7493992,2018-02-11 07:27:58+00,2018-05-08 05:17:59.531+00,1600.5,1600.5,171.783049,54.4182988,0.0002776303207997,-9.049795563112e-06,-9.049795563112e-06,-0.0002776303207997,171.783049,54.4182988,171.03619454,54.87468649,172.57965848,54.84541255,172.5133761,53.95740592,171.00296624,53.98605232,2019-05-08 00:00:00+00,-1,44886026
4,0,788,5,4,19,3,zi,788120319,15,21.4144993,2018-04-15 05:36:18+00,2019-04-08 06:52:14.702+00,1600.5,1600.5,174.8657844,53.4520003,0.0002769644856494,-2.124070422741e-05,-2.124070422741e-05,-0.0002769644856494,174.8657844,53.4520003,174.17092406,53.92711226,175.674753,53.85843129,175.54520722,52.97294632,174.07225201,53.0402091,2019-12-11 00:00:00+00,-1,183757920
5,0,788,9,4,35,3,zi,788120335,15,21.4724007,2018-04-15 05:36:18+00,2019-03-05 10:19:07.994+00,1600.5,1600.5,175.1231483,55.3579466,0.0002768751227104,-2.23754385709e-05,-2.23754385709e-05,-0.0002768751227104,175.1231483,55.3579466,174.39808127,55.83460454,175.97413495,55.76219973,175.83088784,54.87709987,174.28948741,54.94790244,2019-12-11 00:00:00+00,-1,174388261
6,0,788,9,4,35,2,zr,788120235,15,21.7376003,2018-03-07 09:29:51+00,2018-04-16 05:59:29+00,1600.5,1600.5,175.1142046,55.3547501,0.0002768724754366,-2.240817200709e-05,-2.240817200709e-05,-0.0002768724754366,175.1142046,55.3547501,174.38929705,55.83145702,175.96520581,55.75894639,175.82178879,54.87385606,174.28052502,54.94476231,2019-05-08 00:00:00+00,-1,37625867
7,0,788,5,2,17,1,zg,788120117,15,22.4041996,2018-02-17 09:10:28+00,2018-06-13 06:00:08.053+00,1600.5,1600.5,173.4986285,54.372329,0.0002773194876724,-1.594978320467e-05,-1.594978320467e-05,-0.0002773194876724,173.4986285,54.372329,172.77246254,54.83938284,174.31238699,54.78779066,174.20838718,53.90101582,172.70127619,53.95150511,2019-05-08 00:00:00+00,-1,56703163
8,0,788,5,3,18,2,zr,788120218,15,21.7513008,2018-02-11 07:27:58+00,2018-05-05 04:26:23.583+00,1600.5,1600.5,173.4053162,53.5117218,0.0002773421819614,-1.555017466078e-05,-1.555017466078e-05,-0.0002773421819614,173.4053162,53.5117218,172.69309362,53.97823356,174.20119418,53.92795081,174.10196089,53.04106974,172.62501513,53.09031055,2019-05-08 00:00:00+00,-1,43655509
9,0,788,6,2,21,1,zg,788120121,15,22.2632008,2018-02-17 09:10:28+00,2018-06-19 04:49:08.578+00,1600.5,1600.5,170.3058048,54.4335511,0.000277759199662,-3.212604897437e-06,-3.212604897437e-06,-0.000277759199662,170.3058048,54.4335511,169.54224526,54.88070262,171.08703354,54.87031049,171.05279098,53.9816894,169.5411492,53.99185853,2019-05-08 00:00:00+00,-1,59240872
