,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,384,16,4,63,1,zg,384120163,15,22.1268997,2018-05-08 11:05:38.024+00,2018-06-19 09:01:27.585+00,1600.5,1600.5,278.238256,-7.3718622,0.0002777706907802,-1.984230498443e-06,-1.984230498443e-06,-0.0002777706907802,278.238256,-7.3718622,277.79377813,-6.9240571,278.68913594,-6.93040008,278.68363324,-7.81922765,277.7864767,-7.81287193,2019-05-08 00:00:00+00,-1,59239537
1,0,384,12,2,45,3,zi,384120345,15,21.0762005,2020-04-16 11:35:01.987+00,2020-05-17 08:56:36.663+00,1600.5,1600.5,277.386114,-8.4528525,0.0002777675971647,-2.378191006382e-06,-2.378191006382e-06,-0.0002777675971647,277.386114,-8.4528525,276.9411782,-8.00439015,277.8387431,-8.01199137,277.83208552,-8.9008113,276.93244917,-8.893192539999998,2020-12-09 00:00:00+00,-1,387493828
2,0,384,12,2,45,1,zg,384120145,15,22.0956993,2018-05-08 11:05:38.024+00,2018-06-20 09:02:28.797+00,1600.5,1600.5,277.3555697,-8.4155688,0.0002777674051518,-2.400512941678e-06,-2.400512941678e-06,-0.0002777674051518,277.3555697,-8.4155688,276.91071093,-7.96707221,277.80819324,-7.97474481,277.80145946,-8.86356417,276.90191518,-8.85587394,2019-05-08 00:00:00+00,-1,59700741
3,0,384,16,3,62,3,zi,384120362,15,21.1005001,2020-04-16 11:35:01.987+00,2020-05-17 08:56:36.663+00,1600.5,1600.5,277.3969263,-7.4063627,0.0002777672856338,-2.414302948915e-06,-2.414302948915e-06,-0.0002777672856338,277.3969263,-7.4063627,276.95311518,-6.95787461,277.84852771,-6.96559236,277.84164107,-7.854410449999999,276.94442124,-7.84667712,2020-12-09 00:00:00+00,-1,387493680
4,0,384,16,3,62,1,zg,384120162,15,22.0594006,2018-05-08 11:05:38.024+00,2018-06-19 09:01:27.585+00,1600.5,1600.5,277.3663742,-7.3647127,0.0002777664933974,-2.503791684005e-06,-2.503791684005e-06,-0.0002777664933974,277.3663742,-7.3647127,276.92274796,-6.91608409,277.81807872,-6.92408796,277.81089885,-7.81290376,276.91377127,-7.804883829999999,2019-05-08 00:00:00+00,-1,59239528
5,0,384,16,2,61,3,zi,384120361,16,20.4526005,2020-04-16 11:35:01.987+00,2020-05-26 09:51:49.288+00,1600.5,1600.5,277.4027447,-6.5387604,0.0002777673352215,-2.408591089369e-06,-2.408591089369e-06,-0.0002777673352215,277.4027447,-6.5387604,276.9596922,-6.09030734,277.85355468,-6.09800775,277.84659254,-6.98682516,276.95113939,-6.97911105,2020-12-09 00:00:00+00,-1,390491033
6,0,384,16,2,61,1,zg,384120161,15,22.0760994,2018-05-08 11:05:38.024+00,2018-06-19 09:01:27.585+00,1600.5,1600.5,277.3742088,-6.4983075,0.000277766776187,-2.47222042914e-06,-2.47222042914e-06,-0.000277766776187,277.3742088,-6.4983075,276.93129292,-6.04975483,277.82508645,-6.05765871,277.81791499,-6.94647448,276.92254085,-6.93855662,2019-05-08 00:00:00+00,-1,59239622
7,0,384,11,2,41,1,zg,384120141,15,22.1315994,2018-05-08 11:05:38.024+00,2018-06-21 09:33:25.027+00,1600.5,1600.5,279.2338438,-8.4299777,0.0002777746183077,-1.324858898106e-06,-1.324858898106e-06,-0.0002777746183077,279.2338438,-8.4299777,278.78721801,-7.98318816,279.68475518,-7.987422709999999,279.68150252,-8.8762612,278.7818995,-8.87201691,2019-05-08 00:00:00+00,-1,60208968
8,0,384,11,2,41,3,zi,384120341,15,21.0548992,2020-04-16 11:35:01.987+00,2020-05-22 09:24:21.069+00,1600.5,1600.5,279.2646947,-8.4659048,0.0002777745399164,-1.341194022178e-06,-1.341194022178e-06,-0.0002777745399164,279.2646947,-8.4659048,278.81805609,-8.01908818,279.71567214,-8.02337492,279.7123708,-8.91221325,278.81267978,-8.9079166,2020-12-09 00:00:00+00,-1,388847000
9,0,384,11,2,41,2,zr,384120241,40,21.8785,2018-04-10 11:15:07+00,2018-07-17 07:59:32.315+00,1600.5,1600.5,279.2321568,-8.4179493,0.0002777746529503,-1.317575624562e-06,-1.317575624562e-06,-0.0002777746529503,279.2321568,-8.4179493,278.78553231,-7.97117171,279.68304318,-7.97538298,279.67981269,-8.86422156,278.78023902,-8.860000599999998,2019-05-08 00:00:00+00,-1,70253040
