,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1763,8,3,30,1,zg,1763120130,15,21.7185001,2018-05-07 11:45:28.091+00,2020-08-30 06:05:51.693+00,1600.5,1600.5,261.8708328,42.6635458,0.0002774039691193,1.440596209714e-05,1.440596209714e-05,-0.0002774039691193,261.8708328,42.6635458,261.23159883,43.08255606,262.44738673,43.12898399,262.50147237,42.24102923,261.30287355,42.19525945,2020-12-09 00:00:00+00,-1,435503613
1,0,1763,4,3,14,2,zr,1763120214,40,22.2903996,2018-02-07 11:45:04+00,2019-07-22 08:24:08.253+00,1600.5,1600.5,261.964375,40.7697408,0.0002774643988432,1.319095151006e-05,1.319095151006e-05,-0.0002774643988432,261.964375,40.7697408,261.34641132,41.19091905,262.52661119,41.23341174,262.57452435,40.34530793,261.40995336,40.3033792,2019-05-08 00:00:00+00,-1,268940502
2,0,1763,1,4,3,1,zg,1763120103,16,21.6713009,2018-05-07 11:45:28.091+00,2020-09-19 02:56:21.774+00,1600.5,1600.5,270.4792262,40.7395502,0.0002773573584348,-1.527709230108e-05,-1.527709230108e-05,-0.0002773573584348,270.4792262,40.7395502,269.92188624,41.20641137,271.10107763,41.15719896,271.02877551,40.27004565,269.86516515,40.31860586,2020-12-09 00:00:00+00,-1,444263005
3,0,1763,3,4,11,1,zg,1763120111,15,21.7782993,2018-05-07 11:45:28.091+00,2020-07-15 06:56:56.868+00,1600.5,1600.5,265.586425,40.8230313,0.0002777761004987,9.653076686619e-07,9.653076686619e-07,-0.0002777761004987,265.586425,40.8230313,264.99312614,41.26439685,266.17564247,41.26750651,266.17185312,40.37866681,265.00507828,40.37559855,2020-12-09 00:00:00+00,-1,411923749
4,16,1763,2,3,6,2,zr,1763120206,35,22.2096996,2018-02-07 12:16:33+00,2019-07-22 08:23:29.375+00,1600.5,1600.5,266.8658437,40.8426277,0.0002777638603328,-2.780597095554e-06,-2.780597095554e-06,-0.0002777638603328,266.8658437,40.8426277,266.28031461,41.2900062,267.46313281,41.2810487,267.44349564,40.39232855,266.27643169,40.40116674,2019-05-08 00:00:00+00,-1,268940414
5,0,1763,2,3,6,1,zg,1763120106,15,21.7313995,2018-05-07 11:45:28.091+00,2020-07-12 08:10:01.958+00,1600.5,1600.5,266.8926664,40.8199357,0.0002777632271192,-2.84314746043e-06,-2.84314746043e-06,-0.0002777632271192,266.8926664,40.8199357,266.30747444,41.26741513,267.48987881,41.25825617,267.46999027,40.36953931,266.30332203,40.37857636,2020-12-09 00:00:00+00,-1,410339088
6,16,1763,2,4,7,2,zr,1763120207,40,22.2644005,2018-02-07 12:16:33+00,2019-07-22 08:24:08.253+00,1600.5,1600.5,268.0093985,40.8247791,0.00027770102336,-6.529582827249e-06,-6.529582827249e-06,-0.00027770102336,268.0093985,40.8247791,267.43209167,41.27809652,268.61431356,41.25706205,268.57884234,40.36862322,267.41234632,40.38937775,2019-05-08 00:00:00+00,-1,268940500
7,0,1763,16,1,60,1,zg,1763120160,15,21.7602005,2018-05-07 11:45:28.091+00,2020-07-12 08:10:01.958+00,1600.5,1600.5,262.7943081,47.3913338,0.0002775409464088,1.146808151655e-05,1.146808151655e-05,-0.0002775409464088,262.7943081,47.3913338,262.10573137,47.81498367,263.42868836,47.8519909,263.47185066,46.96362667,262.17096237,46.92723779,2020-12-09 00:00:00+00,-1,410339078
8,0,1763,16,4,63,2,zr,1763120263,40,22.4039001,2018-02-09 11:12:09+00,2019-08-29 03:28:19.152+00,1600.5,1600.5,262.8180019,46.5272779,0.0002775515296601,1.120902362045e-05,1.120902362045e-05,-0.0002775515296601,262.8180019,46.5272779,262.14119625,46.95142396,263.44268352,46.98758615,263.48427187,46.09920219,262.2038563,46.0636264,2019-05-08 00:00:00+00,-1,268940649
9,0,1763,16,4,63,1,zg,1763120163,16,21.6716995,2018-05-07 11:45:28.091+00,2020-08-31 08:01:48.294+00,1600.5,1600.5,262.8458548,46.5269195,0.0002775513400897,1.121371666822e-05,1.121371666822e-05,-0.0002775513400897,262.8458548,46.5269195,262.16904322,46.95105771,263.47052086,46.98723504,263.51213092,46.09885156,262.23172452,46.06326087,2020-12-09 00:00:00+00,-1,436112226
