,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,559,4,2,13,2,zr,559120213,16,21.875,2018-02-11 03:57:55+00,2018-11-03 07:55:53.218+00,1600.5,1600.5,63.261181,16.4753929,0.0002777256371374,5.381849469426e-06,5.381849469426e-06,-0.0002777256371374,63.261181,16.4753929,62.78776033,16.91059022,63.71664364,16.92785116,63.73247688,16.03913652,62.80784316,16.02195457,2019-05-08 00:00:00+00,-1,126393419
1,0,559,14,2,53,2,zr,559120253,15,21.8675003,2018-02-11 03:57:55+00,2018-11-02 07:16:53.844+00,1600.5,1600.5,67.1406323,22.2414961,0.0002777760046372,-9.925094257589e-07,-9.925094257589e-07,-0.0002777760046372,67.1406323,22.2414961,66.66066353,22.68680131,67.62403212,22.68361528,67.61755499,21.79479118,66.66027855,21.79795706,2019-05-08 00:00:00+00,-1,125641216
2,0,559,11,4,43,1,zg,559120143,15,22.3059006,2018-02-19 02:50:38+00,2018-11-09 10:04:41.758+00,1600.5,1600.5,66.0900586,19.4735404,0.0002777736876653,1.507404387539e-06,1.507404387539e-06,-0.0002777736876653,66.0900586,19.4735404,65.6148105,19.91492644,66.56019071,19.91976324,66.56272096,19.03092212,65.62251223,19.02611178,2019-05-08 00:00:00+00,-1,130712269
3,0,559,8,3,30,1,zg,559120130,15,22.302,2018-02-19 02:50:38+00,2018-11-09 10:04:41.758+00,1600.5,1600.5,63.2411239,17.5204645,0.0002777082601945,6.214181111236e-06,6.214181111236e-06,-0.0002777082601945,63.2411239,17.5204645,62.76361685,17.95426319,63.69777971,17.97419671,63.71635075,17.08552881,62.7867483,17.06569265,2019-05-08 00:00:00+00,-1,130712290
4,0,559,9,2,33,2,zr,559120233,16,21.8269997,2018-02-11 03:57:55+00,2018-11-03 07:55:53.218+00,1600.5,1600.5,69.1184738,20.3211095,0.0002777563713411,-3.448478878704e-06,-3.448478878704e-06,-0.0002777563713411,69.1184738,20.3211095,68.64909746,20.77039051,69.59961676,20.75932397,69.58512819,19.8705835,68.64005278,19.88158665,2019-05-08 00:00:00+00,-1,126396986
5,0,559,14,4,55,1,zg,559120155,15,22.2472,2018-02-19 02:50:38+00,2018-11-04 07:59:36.018+00,1600.5,1600.5,68.0667377,21.3663005,0.0002777652900516,-2.633907686451e-06,-2.633907686451e-06,-0.0002777652900516,68.0667377,21.3663005,67.59259738,21.81425322,68.54992785,21.80579936,68.53798214,20.91702466,67.58644342,20.92542737,2019-05-08 00:00:00+00,-1,127151587
6,0,559,13,4,51,2,zr,559120251,16,21.8589993,2018-02-11 03:57:55+00,2018-11-03 07:55:53.218+00,1600.5,1600.5,70.0622651,21.3476417,0.000277723937466,-5.468855955249e-06,-5.468855955249e-06,-0.000277723937466,70.0622651,21.3476417,69.59312813,21.80007845,70.55019009,21.78252552,70.52851105,20.89391059,69.57723111,20.91135744,2019-05-08 00:00:00+00,-1,126393396
7,0,559,9,3,34,2,zr,559120234,15,21.8759995,2018-02-11 03:57:55+00,2018-11-03 07:55:53.218+00,1600.5,1600.5,69.1074267,19.4581498,0.0002777577754611,-3.333466374028e-06,-3.333466374028e-06,-0.0002777577754611,69.1074267,19.4581498,68.64046608,19.90727733,69.58569972,19.89658129,69.57180463,19.00783353,68.63173637,19.01847112,2019-05-08 00:00:00+00,-1,126393420
8,0,559,9,3,34,1,zg,559120134,15,22.2240009,2018-02-19 02:50:38+00,2018-11-05 08:02:49.465+00,1600.5,1600.5,69.1068647,19.4457733,0.0002777578913848,-3.323793096422e-06,-3.323793096422e-06,-0.0002777578913848,69.1068647,19.4457733,68.63992398,19.89488591,69.58508412,19.88422092,69.5712247,18.99547269,68.63122599,19.00607942,2019-05-08 00:00:00+00,-1,127845269
9,0,559,14,1,52,2,zr,559120252,15,21.8250999,2018-02-11 03:57:55+00,2018-11-02 07:16:53.844+00,1600.5,1600.5,68.0747426,22.2357746,0.0002777651665471,-2.646900106107e-06,-2.646900106107e-06,-0.0002777651665471,68.0747426,22.2357746,67.59767229,22.68371802,68.56096273,22.6752213,68.5487683,21.78644865,67.59156707,21.79489166,2019-05-08 00:00:00+00,-1,125641211
