,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,1620,8,1,28,2,zr,1620120228,16,21.6907997,2018-11-27 11:30:44.029+00,2019-05-03 05:50:44.316+00,1600.5,1600.5,175.0786227,22.0089952,0.0002777273615198,5.292115873654e-06,5.292115873654e-06,-0.0002777273615198,175.0786227,22.0089952,174.5887029,22.44414406,175.55027807,22.46113149,175.56553873,21.57239977,174.60997112,21.55551851,2019-12-11 00:00:00+00,-1,268924988
1,0,1620,11,4,43,1,zg,1620120143,16,22.0198994,2018-04-27 05:23:08.548+00,2020-04-29 06:30:01.087+00,1600.5,1600.5,177.1007421,23.0688125,0.0002777753726814,1.155923379319e-06,1.155923379319e-06,-0.0002777753726814,177.1007421,23.0688125,176.61407319,23.51063873,177.58339089,23.51434981,177.5842195,22.62550582,176.62128483,22.62181917,2020-06-24 00:00:00+00,-1,377280047
2,0,1620,7,1,24,1,zg,1620120124,15,22.2161999,2018-04-27 05:23:08.548+00,2020-05-28 03:57:35.864+00,1600.5,1600.5,177.1077177,22.0115843,0.00027777367018,1.510623018073e-06,1.510623018073e-06,-0.00027777367018,177.1077177,22.0115843,176.62423338,22.45287636,177.58598838,22.45772539,177.58819579,21.56888342,176.63245325,21.56406471,2020-12-09 00:00:00+00,-1,391477235
3,0,1620,6,2,21,1,zg,1620120121,15,22.1678009,2018-04-27 05:23:08.548+00,2021-01-17 10:00:18.062+00,1600.5,1600.5,178.1538295,22.024588,0.000277776256245,-9.193985013649e-07,-9.193985013649e-07,-0.000277776256245,178.1538295,22.024588,177.67448907,22.46978387,178.63634335,22.46683263,178.63016134,21.57800679,177.67432423,21.58093956,2020-12-09 00:00:00+00,-1,517630231
4,0,1620,3,4,11,2,zr,1620120211,15,21.6051998,2018-11-27 11:30:44.029+00,2022-02-19 08:56:49.742+00,1600.5,1600.5,177.1147294,19.2476342,0.0002777773238554,5.021741006786e-07,5.021741006786e-07,-0.0002777773238554,177.1147294,19.2476342,176.64185274,19.6906465,177.58590409,19.69225777,177.58505612,18.80341381,176.64610466,18.80181125,2020-12-09 00:00:00+00,-1,662841820
5,0,1620,2,2,5,1,zg,1620120105,15,21.9517002,2018-04-27 05:23:08.548+00,2020-04-28 05:22:23.063+00,1600.5,1600.5,178.1478488,20.1110362,0.0002777763607645,-8.872584331557e-07,-8.872584331557e-07,-0.0002777763607645,178.1478488,20.1110362,177.67472296,20.55624674,178.62399799,20.55339953,178.61828615,19.66457139,177.67438809,19.66740248,2020-06-24 00:00:00+00,-1,376703294
6,0,1620,11,2,41,2,zr,1620120241,15,21.7472,2018-12-24 10:42:17.92+00,2019-05-03 05:50:44.316+00,1600.5,1600.5,176.134304,23.9387597,0.0002777615817373,2.999589635277e-06,2.999589635277e-06,-0.0002777615817373,176.134304,23.9387597,175.64113969,24.37757232,176.61696712,24.38720382,176.62412012,23.49838354,175.65498908,23.48881814,2019-12-11 00:00:00+00,-1,268924983
7,0,1620,11,2,41,1,zg,1620120141,16,22.0604992,2018-04-27 05:23:08.548+00,2020-04-29 06:30:01.087+00,1600.5,1600.5,176.151096,23.928996,0.0002777616926078,2.989305395458e-06,2.989305395458e-06,-0.0002777616926078,176.151096,23.928996,175.65798756,24.36782567,176.63374004,24.37742414,176.64085803,23.48860363,175.67179838,23.479071,2020-06-24 00:00:00+00,-1,377280038
8,0,1620,15,3,58,2,zr,1620120258,16,21.7080002,2018-12-24 10:42:17.92+00,2019-05-15 06:25:10.909+00,1600.5,1600.5,176.1249008,24.9827824,0.0002777514026979,3.827809621638e-06,3.827809621638e-06,-0.0002777514026979,176.1249008,24.9827824,175.62610393,25.42020983,176.61018547,25.43250279,176.62015488,24.5437044,175.64315893,24.53149996,2019-12-11 00:00:00+00,-1,268924990
9,0,1620,15,1,56,2,zr,1620120256,17,21.5960999,2018-11-27 11:30:44.029+00,2019-05-15 06:25:10.909+00,1600.5,1600.5,177.0704591,25.8579741,0.0002777714144952,1.880190545741e-06,1.880190545741e-06,-0.0002777714144952,177.0704591,25.8579741,176.57138225,26.29852796,177.56285052,26.30456705,177.56582285,25.41572675,176.58178079,25.4097329,2019-12-11 00:00:00+00,-1,268925014
10,0,1620,16,1,60,2,zr,1620120260,15,21.5690994,2018-12-24 10:42:17.92+00,2019-05-15 06:25:10.909+00,1600.5,1600.5,175.0090278,25.836111,0.0002777240951286,5.460843536134e-06,5.460843536134e-06,-0.0002777240951286,175.0090278,25.836111,174.50376568,26.27083957,175.49487627,26.28837948,175.51058365,25.39964758,174.52688562,25.38223889,2019-12-11 00:00:00+00,-1,268925002
11,0,1620,16,3,62,2,zr,1620120262,15,21.5921001,2018-12-24 10:42:17.92+00,2019-05-15 06:25:10.909+00,1600.5,1600.5,174.0747574,24.9503861,0.0002776811286336,7.326979450882e-06,7.326979450882e-06,-0.0002776811286336,174.0747574,24.9503861,173.57004585,25.3820836,174.55361146,25.40561396,174.57593591,24.51700009,173.59943641,24.49363888,2019-12-11 00:00:00+00,-1,268925008
12,0,1620,15,2,57,1,zg,1620120157,15,21.9876995,2018-04-27 05:23:08.548+00,2020-05-28 03:57:35.864+00,1600.5,1600.5,176.1332719,25.8308744,0.000277751957971,3.787303850721e-06,3.787303850721e-06,-0.000277751957971,176.1332719,25.8308744,175.63095693,26.2683354,176.62212336,26.28049999,176.63188014,25.39169905,175.64812719,25.37962546,2020-12-09 00:00:00+00,-1,391477278
