,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,16,1345,10,4,39,2,zr,1345120239,15,21.4873009,2018-11-10 09:07:59.093+00,2020-10-12 11:18:51.752+00,1600.5,1600.5,62.2210308,-12.9182897,0.0002777692145877,2.181113129129e-06,2.181113129129e-06,-0.0002777692145877,62.2210308,-12.9182897,61.76229853,-12.47697005,62.67260275,-12.47000311,62.68138535,-13.35880621,61.76783657,-13.36579799,2020-12-09 00:00:00+00,-1,458168890
1,16,1345,14,4,55,1,zg,1345120155,15,21.3791008,2018-09-23 09:38:34.932+00,2020-10-07 09:28:24.228+00,1600.5,1600.5,62.2069144,-11.012981,0.0002777746256221,1.323324480238e-06,1.323324480238e-06,-0.0002777746256221,62.2069144,-11.012981,61.75267157,-10.57034299,62.65684343,-10.56611487,62.66252416,-11.4549417,61.75561844,-11.45918261,2020-12-09 00:00:00+00,-1,456327136
2,16,1345,10,4,39,1,zg,1345120139,15,21.3160992,2018-09-23 09:38:34.932+00,2020-10-07 09:28:24.228+00,1600.5,1600.5,62.2201226,-12.9233008,0.0002777689043712,2.220268362003e-06,2.220268362003e-06,-0.0002777689043712,62.2201226,-12.9233008,61.76131768,-12.48204403,62.6716385,-12.47495201,62.68055048,-13.36375389,61.76698374,-13.37087119,2020-12-09 00:00:00+00,-1,455986057
3,0,1345,6,1,20,2,zr,1345120220,15,21.6201,2018-11-10 09:07:59.093+00,2020-10-15 08:43:34.091+00,1600.5,1600.5,62.229259,-13.9773488,0.0002777683465232,2.28899473973e-06,2.28899473973e-06,-0.0002777683465232,62.229259,-13.9773488,61.76838746,-13.53616873,62.68258277,-13.52885829,62.69189881,-14.41765664,61.77416695,-14.42499536,2020-12-09 00:00:00+00,-1,460282722
4,16,1345,6,4,23,1,zg,1345120123,16,21.3430996,2018-11-08 08:18:42.064+00,2020-10-08 09:53:39.063+00,1600.5,1600.5,62.2386181,-14.8418043,0.0002777678854912,2.344273212304e-06,2.344273212304e-06,-0.0002777678854912,62.2386181,-14.8418043,61.77592294,-14.40068516,62.69355319,-14.39319911,62.70320309,-15.28199448,61.78179317,-15.28951137,2020-12-09 00:00:00+00,-1,456981456
5,0,1345,10,1,36,2,zr,1345120236,16,21.6371002,2018-11-10 09:07:59.093+00,2020-10-15 08:43:34.091+00,1600.5,1600.5,62.2151017,-12.0590636,0.0002777690516519,2.201765549215e-06,2.201765549215e-06,-0.0002777690516519,62.2151017,-12.0590636,61.75780176,-11.61780465,62.66519748,-11.61077088,62.67390764,-12.49957439,61.76349992,-12.50663151,2020-12-09 00:00:00+00,-1,459797164
6,16,1345,6,1,20,1,zg,1345120120,15,21.2908993,2018-09-23 09:38:34.932+00,2020-10-07 09:28:24.228+00,1600.5,1600.5,62.2283208,-13.9750317,0.0002777680572178,2.323836613069e-06,2.323836613069e-06,-0.0002777680572178,62.2283208,-13.9750317,61.76739678,-13.5339078,62.68158224,-13.52648609,62.69101277,-14.4152833,61.77329141,-14.42273372,2020-12-09 00:00:00+00,-1,456297278
7,0,1345,10,2,37,2,zr,1345120237,16,21.6294003,2018-11-10 09:07:59.093+00,2020-10-15 08:43:34.091+00,1600.5,1600.5,61.3312916,-12.0644361,0.0002777750407909,1.233102094613e-06,1.233102094613e-06,-0.0002777750407909,61.3312916,-12.0644361,60.87555786,-11.62162015,61.78299055,-11.61768088,61.78853218,-12.50650868,60.8780858,-12.51046104,2020-12-09 00:00:00+00,-1,460282930
8,16,1345,10,2,37,1,zg,1345120137,16,21.3460999,2018-09-23 09:38:34.932+00,2020-10-07 09:28:24.228+00,1600.5,1600.5,61.3288645,-12.0624384,0.0002777749284763,1.258148287173e-06,1.258148287173e-06,-0.0002777749284763,61.3288645,-12.0624384,60.87309324,-11.6196627,61.78051906,-11.61564342,61.78614234,-12.50447073,60.87570337,-12.50850336,2020-12-09 00:00:00+00,-1,456323440
9,16,1345,10,3,38,1,zg,1345120138,16,21.3927002,2018-09-23 09:38:34.932+00,2020-10-08 09:53:39.063+00,1600.5,1600.5,61.3358047,-12.9285993,0.0002777746191609,1.324680003892e-06,1.324680003892e-06,-0.0002777746191609,61.3358047,-12.9285993,60.87845118,-12.48590286,61.78880927,-12.48167156,61.79478203,-13.37049681,60.88117631,-13.37474322,2020-12-09 00:00:00+00,-1,456981943
