,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,577,16,3,62,2,zr,577120262,20,22.1357994,2018-02-06 10:34:23+00,2018-03-09 09:02:23+00,1600.5,1600.5,191.0926318,21.3647258,0.0002777136724609,5.967407758852e-06,5.967407758852e-06,-0.0002777136724609,191.0926318,21.3647258,190.60381001,21.79879249,191.56095042,21.81794564,191.57856013,20.9292526,190.62720665,20.9102153,2019-05-08 00:00:00+00,-1,31192141
1,0,577,1,4,3,2,zr,577120203,18,21.9986,2018-02-06 10:34:23+00,2018-03-09 09:02:23+00,1600.5,1600.5,197.8751276,15.6277188,0.0002777235632573,-5.487826417845e-06,-5.487826417845e-06,-0.0002777235632573,197.8751276,15.6277188,197.42183667,16.08037034,198.34665241,16.06277169,198.32641742,15.17414102,197.40560389,15.19166348,2019-05-08 00:00:00+00,-1,31192129
2,0,577,1,4,3,1,zg,577120103,15,22.2035007,2018-02-17 11:31:03+00,2018-06-14 05:58:24.97+00,1600.5,1600.5,197.8761099,15.6339518,0.0002777229071216,-5.520931721064e-06,-5.520931721064e-06,-0.0002777229071216,197.8761099,15.6339518,197.42286085,16.08665518,198.34770338,16.06895034,198.32735695,15.18032202,197.4065184,15.19795018,2019-05-08 00:00:00+00,-1,57183137
3,0,577,5,4,19,3,zi,577120319,17,21.4853992,2018-02-24 10:26:57+00,2018-06-23 04:14:27.294+00,1600.5,1600.5,197.9172935,17.5448942,0.0002777273496133,-5.292740685053e-06,-5.292740685053e-06,-0.0002777273496133,197.9172935,17.5448942,197.458996,17.9971783,198.3933528,17.98020046,198.37330647,17.09156169,197.44351872,17.10845648,2019-12-11 00:00:00+00,-1,114289548
4,0,577,1,1,0,2,zr,577120200,17,21.9531994,2018-02-06 11:08:02+00,2018-03-09 09:02:23+00,1600.5,1600.5,197.8933666,16.492885,0.00027772255252,-5.53874073057e-06,-5.53874073057e-06,-0.00027772255252,197.8933666,16.492885,197.43812859,16.94558937,198.36708782,16.92782519,198.34647733,16.03920061,197.42177266,16.0568834,2019-05-08 00:00:00+00,-1,31192112
5,0,577,5,4,19,1,zg,577120119,15,22.2884007,2018-02-17 09:56:51+00,2018-06-05 05:29:31.202+00,1600.5,1600.5,197.9167851,17.5427884,0.0002777271702173,-5.30214581414e-06,-5.30214581414e-06,-0.0002777271702173,197.9167851,17.5427884,197.45850916,17.99508736,198.3928542,17.97807936,198.37277683,17.08944123,197.4430002,17.10636605,2019-05-08 00:00:00+00,-1,53295028
6,0,577,5,4,19,2,zr,577120219,19,22.1025009,2018-02-06 10:34:23+00,2018-03-09 09:02:23+00,1600.5,1600.5,197.9159161,17.5392098,0.0002777270121655,-5.310418134683e-06,-5.310418134683e-06,-0.0002777270121655,197.9159161,17.5392098,197.4576636,17.99152189,198.39198916,17.97448736,198.37188494,17.0858498,197.44212668,17.10280102,2019-05-08 00:00:00+00,-1,31192146
7,0,577,1,1,0,1,zg,577120100,15,22.2649994,2018-02-17 09:56:51+00,2018-06-05 05:29:31.202+00,1600.5,1600.5,197.8939535,16.4965775,0.0002777225147642,-5.540633551478e-06,-5.540633551478e-06,-0.0002777225147642,197.8939535,16.4965775,197.43870977,16.94928473,198.36768711,16.93151447,198.3470694,16.04289004,197.42234771,16.06057886,2019-05-08 00:00:00+00,-1,53295034
8,0,577,11,1,40,1,zg,577120140,16,22.3003998,2018-02-17 09:56:51+00,2018-06-01 05:46:05.762+00,1600.5,1600.5,194.0184614,20.3553369,0.0002777761276226,9.574707024452e-07,9.574707024452e-07,-0.0002777761276226,194.0184614,20.3553369,193.54142602,20.79757874,194.49222905,20.80065139,194.49276846,19.91180721,193.54742207,19.9087522,2019-05-08 00:00:00+00,-1,51774086
9,0,577,11,2,41,2,zr,577120241,22,22.2544003,2018-02-06 10:34:23+00,2018-03-09 09:02:23+00,1600.5,1600.5,193.0962627,20.3470865,0.0002777672073613,2.423291538584e-06,2.423291538584e-06,-0.0002777672073613,193.0962627,20.3470865,192.61676761,20.78696236,193.56748784,20.794739,193.57303118,19.90590987,192.62776418,19.89817784,2019-05-08 00:00:00+00,-1,31192179
10,0,577,7,1,24,3,zi,577120324,16,21.4295006,2018-02-24 10:26:57+00,2018-06-23 04:14:27.294+00,1600.5,1600.5,194.0232212,18.440201,0.0002777759706186,1.001985048091e-06,1.001985048091e-06,-0.0002777759706186,194.0232212,18.440201,193.55183018,18.88243676,194.49123257,18.88565132,194.49218891,17.99680746,193.55763314,17.99360948,2019-12-11 00:00:00+00,-1,114289547
11,0,577,6,2,21,3,zi,577120321,17,21.5153999,2018-02-24 10:26:57+00,2018-06-23 04:14:27.294+00,1600.5,1600.5,195.0634612,18.4382818,0.0002777764613264,-8.551959228894e-07,-8.551959228894e-07,-0.0002777764613264,195.0634612,18.4382818,194.5952068,18.8834975,195.5346001,18.88075387,195.52929257,17.99192381,194.59474533,17.99465329,2019-12-11 00:00:00+00,-1,114289601
12,0,577,11,3,42,2,zr,577120242,19,22.2439995,2018-02-06 10:34:23+00,2018-03-09 09:02:23+00,1600.5,1600.5,193.104215,19.4803621,0.000277767145411,2.43038215286e-06,2.43038215286e-06,-0.000277767145411,193.104215,19.4803621,192.62739131,19.92025667,193.57278986,19.92805502,193.57845211,19.03922673,192.63822673,19.03147105,2019-05-08 00:00:00+00,-1,31192136
13,0,577,5,3,18,1,zg,577120118,15,22.2807007,2018-02-17 09:56:51+00,2018-06-05 05:29:31.202+00,1600.5,1600.5,197.0108355,17.5573038,0.0002777504515619,-3.896214098122e-06,-3.896214098122e-06,-0.0002777504515619,197.0108355,17.5573038,196.55012314,18.0073846,197.48462398,17.99488645,197.46926069,17.10616284,196.53933418,17.11859979,2019-05-08 00:00:00+00,-1,53295142
