,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,743,9,4,35,1,zg,743120135,15,21.8244991,2018-02-18 03:19:15+00,2018-08-18 11:46:25.071+00,1600.5,1600.5,77.07448739999998,48.1953134,0.0002772709820332,-1.677189164897e-05,-1.677189164897e-05,-0.0002772709820332,77.07448739999998,48.1953134,76.44345187,48.66404809,77.78601967,48.60991301,77.69404063,47.72318806,76.37443684999998,47.77639386,2019-05-08 00:00:00+00,-1,84611234
1,0,743,9,4,35,2,zr,743120235,15,21.7292995,2018-02-05 04:34:54+00,2018-08-10 10:46:38.59+00,1600.5,1600.5,77.077228,48.1929303,0.000277276676261,-1.667748868259e-05,-1.667748868259e-05,-0.000277276676261,77.077228,48.1929303,76.44598162,48.66152189,77.78851430999998,48.60769155,77.69699262999998,47.72094574,76.37742285999998,47.77385209,2019-05-08 00:00:00+00,-1,80788461
2,0,743,9,3,34,3,zi,743120334,15,21.5034008,2018-02-24 04:15:38+00,2020-11-02 08:04:41.862+00,1600.5,1600.5,75.83441589999998,48.2269299,0.0002775207949848,-1.194580169678e-05,-1.194580169678e-05,-0.0002775207949848,75.83441589999998,48.2269299,75.19077448999998,48.68827368,76.53542658,48.64971523,76.46651361,47.76205814,75.1449485,47.79995338,2020-12-09 00:00:00+00,-1,470742354
3,0,743,9,3,34,2,zr,743120234,15,21.7801991,2018-02-05 04:34:54+00,2018-08-10 10:46:38.59+00,1600.5,1600.5,75.78197149999998,48.2374354,0.0002775200500196,-1.196309593166e-05,-1.196309593166e-05,-0.0002775200500196,75.78197149999998,48.2374354,75.13823916,48.69880524,76.48316794999998,48.66019084,76.41415363,47.77253676,75.09232482999998,47.81048675,2019-05-08 00:00:00+00,-1,80788531
4,0,743,3,4,11,1,zg,743120111,15,21.8927994,2018-02-19 02:31:39+00,2018-09-05 10:35:57.445+00,1600.5,1600.5,71.5593276,44.4557955,0.0002777664411994,2.50957576051e-06,2.50957576051e-06,-0.0002777664411994,71.5593276,44.4557955,70.92632567,44.89444944,72.18108085,44.90254119,72.18285358999998,44.01369777,70.94705035,44.00572824,2019-05-08 00:00:00+00,-1,99916129
5,0,743,4,4,15,2,zr,743120215,15,21.8376007,2018-02-05 02:46:47+00,2018-04-08 03:11:06+00,1600.5,1600.5,68.9756244,44.4033351,0.0002775093999105,1.220765286515e-05,1.220765286515e-05,-0.0002775093999105,68.9756244,44.4033351,68.3220771,44.82594644,69.57450233,44.86530733,69.61975666,43.97705081,68.38616179,43.93828283,2019-05-08 00:00:00+00,-1,35101746
6,0,743,3,3,10,1,zg,743120110,15,22.0086002,2018-02-19 02:31:39+00,2018-09-08 11:45:48.123+00,1600.5,1600.5,70.3499356,44.4373241,0.0002776962007035,6.731563115803e-06,6.731563115803e-06,-0.0002776962007035,70.3499356,44.4373241,69.70784001,44.86906029,70.96186781,44.89076504,70.98257398,44.00204364,69.74746076,43.98066644,2019-05-08 00:00:00+00,-1,103185857
7,0,743,3,3,10,2,zr,743120210,15,21.8218002,2018-02-05 03:08:47+00,2018-07-22 11:43:19.549+00,1600.5,1600.5,70.3631769,44.4383064,0.0002776941851555,6.814202666243e-06,6.814202666243e-06,-0.0002776941851555,70.3631769,44.4383064,69.72088986,44.86990607,70.97492975,44.89187729,70.99600652,44.00316032,69.76088163,43.98152069,2019-05-08 00:00:00+00,-1,72344977
8,0,743,4,1,12,1,zg,743120112,15,22.0128994,2018-02-19 02:31:39+00,2018-09-05 10:35:57.445+00,1600.5,1600.5,68.9079996,45.2686253,0.0002775030767128,1.235055634444e-05,1.235055634444e-05,-0.0002775030767128,68.9079996,45.2686253,68.24410641,45.69093894,69.51574706,45.73076986,69.56204312,44.8425225,68.31010213,44.80330982,2019-05-08 00:00:00+00,-1,99916257
9,0,743,3,1,8,3,zi,743120308,15,21.4864998,2018-02-24 04:15:38+00,2020-10-31 06:42:13.377+00,1600.5,1600.5,71.6067343,45.3094996,0.0002777651622874,2.647347084024e-06,2.647347084024e-06,-0.0002777651622874,71.6067343,45.3094996,70.96381154,45.74787644,72.23761353,45.75641438,72.23974871,44.86757132,70.98576349,44.85916622,2020-12-09 00:00:00+00,-1,469665016
