,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,320,14,1,52,2,zr,320120252,15,21.5478001,2018-04-08 05:42:57+00,2019-04-14 06:03:04.197+00,1600.5,1600.5,186.614194,-13.7317185,0.0002777751262135,1.213706826602e-06,1.213706826602e-06,-0.0002777751262135,186.614194,-13.7317185,186.15555328,-13.28881837,187.06883685,-13.28494198,187.07456902,-14.17376886,186.15781685,-14.17765997,2019-05-08 00:00:00+00,-1,187266730
1,16,320,13,2,49,1,zg,320120149,15,21.3581009,2018-03-27 07:10:36+00,2019-01-20 13:02:22.993+00,1600.5,1600.5,187.6322539,-13.7118815,0.0002777607399226,3.076554051418e-06,3.076554051418e-06,-0.0002777607399226,187.6322539,-13.7118815,187.17060638,-13.27197985,188.08376831,-13.26215379,188.09563261,-14.15092337,187.17900829,-14.1607867,2019-05-08 00:00:00+00,-1,163265054
2,0,320,15,1,56,1,zg,320120156,15,21.4386005,2018-03-27 07:10:36+00,2019-01-20 13:02:22.993+00,1600.5,1600.5,184.7049037,-13.7253641,0.0002777777473583,1.299989053346e-07,1.299989053346e-07,-0.0002777777473583,184.7049037,-13.7253641,184.24805549,-13.28072938,185.16132372,-13.28031418,185.1634854,-14.16915602,184.2467502,-14.1695728,2019-05-08 00:00:00+00,-1,163265045
3,0,320,15,2,57,3,zi,320120357,15,21.2437,2020-12-21 11:56:34.088+00,2021-04-20 07:02:42.286+00,1600.5,1600.5,183.850209,-13.7257113,0.0002777762505753,-9.211098842676001e-07,-9.211098842676001e-07,-0.0002777762505753,183.850209,-13.7257113,183.39509368,-13.27940042,184.30835832,-13.28234231,184.30705782,-14.17118573,183.39032619,-14.16823268,2020-12-09 00:00:00+00,-1,558635306
4,16,320,16,2,61,1,zg,320120161,15,21.3472996,2018-03-27 07:10:36+00,2019-01-20 13:02:22.993+00,1600.5,1600.5,181.9042206,-13.7029099,0.0002777487645544,-4.014675035084e-06,-4.014675035084e-06,-0.0002777487645544,181.9042206,-13.7029099,181.45428728,-13.25170351,182.36737637,-13.26452581,182.35588357,-14.15330001,181.43933519,-14.14042912,2019-05-08 00:00:00+00,-1,163264988
5,0,320,13,2,49,2,zr,320120249,15,21.5328007,2018-04-08 05:42:57+00,2019-04-14 06:03:04.197+00,1600.5,1600.5,187.6356818,-13.7203195,0.000277760550113,3.09364316441e-06,3.09364316441e-06,-0.000277760550113,187.6356818,-13.7203195,187.1739904,-13.28044517,188.08718344,-13.27056454,188.09910555,-14.1593334,187.1824478,-14.16925152,2019-05-08 00:00:00+00,-1,187266739
6,0,320,14,2,53,1,zg,320120153,15,21.4288006,2018-03-27 07:10:36+00,2019-01-20 13:02:22.993+00,1600.5,1600.5,185.7219181,-13.7256006,0.0002777777585744,1.032885827528e-07,1.032885827528e-07,-0.0002777777585744,185.7219181,-13.7256006,185.26511341,-13.2809232,186.17838257,-13.28059331,186.1804563,-14.16943535,185.26372011,-14.16976649,2019-05-08 00:00:00+00,-1,163265099
7,16,320,13,1,48,1,zg,320120148,15,21.3922997,2018-03-27 07:10:36+00,2019-01-28 10:33:45.333+00,1600.5,1600.5,188.5221193,-13.7003855,0.0002777459155198,4.207165219136e-06,4.207165219136e-06,-0.0002777459155198,188.5221193,-13.7003855,188.05865602,-13.26231345,188.97172631,-13.24887635,188.98731181,-14.13759168,188.07078306,-14.15107968,2019-05-08 00:00:00+00,-1,166693351
8,16,320,14,2,53,2,zr,320120253,15,21.4302006,2018-04-08 05:42:57+00,2019-03-31 06:32:33.592+00,1600.5,1600.5,185.7232276,-13.7318914,0.0002777777472925,1.301395012868e-07,1.301395012868e-07,-0.0002777777472925,185.7232276,-13.7318914,185.26636687,-13.2872567,186.17965966,-13.28684105,186.18182272,-14.17568289,185.26506115,-14.17610011,2019-05-08 00:00:00+00,-1,181178014
9,16,320,15,1,56,2,zr,320120256,15,21.3892994,2018-04-08 05:42:57+00,2019-03-31 06:32:33.592+00,1600.5,1600.5,184.7059172,-13.7320976,0.0002777777276367,1.669014630027e-07,1.669014630027e-07,-0.0002777777276367,184.7059172,-13.7320976,184.24899557,-13.28752163,185.16228907,-13.28698857,185.16457325,-14.17583012,184.24781091,-14.1763652,2019-05-08 00:00:00+00,-1,181178023
