,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,16,313,1,4,3,1,zg,313120103,15,21.4524002,2018-04-27 04:38:38.504+00,2019-03-26 04:33:07.063+00,1600.5,1600.5,139.4318484,-20.3091124,0.0002777290412903,5.203215458668e-06,5.203215458668e-06,-0.0002777290412903,139.4318484,-20.3091124,138.95051623,-19.87243314,139.89542793,-19.85583107,139.91589947,-20.744468,138.96554995,-20.76116565,2019-05-08 00:00:00+00,-1,179536999
1,16,313,1,3,2,2,zr,313120202,16,21.3731003,2018-04-10 04:40:29+00,2018-12-17 11:25:02.017+00,1600.5,1600.5,138.509001,-20.3207237,0.0002777530313404,3.707749773022e-06,3.707749773022e-06,-0.0002777530313404,138.509001,-20.3207237,138.03014445,-19.88161984,138.97520629,-19.86978943,138.9905793,-20.75851682,138.04007396,-20.77041539,2019-05-08 00:00:00+00,-1,148236412
2,16,313,1,3,2,1,zg,313120102,15,21.3577003,2018-03-27 05:15:38+00,2019-01-04 10:43:35.244+00,1600.5,1600.5,138.5105106,-20.3225318,0.0002777525039296,3.747050564204e-06,3.747050564204e-06,-0.0002777525039296,138.5105106,-20.3225318,138.03158242,-19.88349142,138.97665327,-19.87153561,138.9921608,-20.76026095,138.0416459,-20.77228565,2019-05-08 00:00:00+00,-1,156517696
3,0,313,1,3,2,3,zi,313120302,15,21.2045002,2020-12-07 09:02:35.665+00,2022-02-27 08:06:08.102+00,1600.5,1600.5,138.5430821,-20.3140092,0.0002777532837514,3.688792814372e-06,3.688792814372e-06,-0.0002777532837514,138.5430821,-20.3140092,138.06427775,-19.87487493,139.00930041,-19.86310499,139.02460711,-20.75183338,138.07414312,-20.7636711,2020-12-09 00:00:00+00,-1,664860958
4,16,313,1,4,3,2,zr,313120203,15,21.2735996,2018-04-10 04:40:29+00,2018-12-17 11:25:02.017+00,1600.5,1600.5,139.4295297,-20.3055075,0.0002777299729705,5.15324567075e-06,5.15324567075e-06,-0.0002777299729705,139.4295297,-20.3055075,138.94829215,-19.86874716,139.89318552,-19.85230452,139.91348561,-20.7409449,138.96315552,-20.75748218,2019-05-08 00:00:00+00,-1,148261486
5,16,313,2,4,7,1,zg,313120107,15,21.3927002,2018-03-27 05:15:38+00,2019-01-09 12:15:32.656+00,1600.5,1600.5,137.4562919,-20.3378047,0.0002777635310202,2.813300968494e-06,2.813300968494e-06,-0.0002777635310202,137.4562919,-20.3378047,136.97889213,-19.89725648,137.9240913,-19.88828003,137.93641662,-20.77704921,136.98576754,-20.78607742,2019-05-08 00:00:00+00,-1,158887084
6,0,313,2,4,7,3,zi,313120307,15,21.0925999,2020-12-07 09:02:35.665+00,2021-03-07 07:32:59.905+00,1600.5,1600.5,137.4872684,-20.3323584,0.0002777629924898,2.865978070314e-06,2.865978070314e-06,-0.0002777629924898,137.4872684,-20.3323584,137.00979608,-19.89189527,137.95496094,-19.88275073,137.96746475,-20.77151772,137.01685182,-20.78071497,2020-12-09 00:00:00+00,-1,539036979
7,0,313,2,4,7,2,zr,313120207,15,21.4137993,2018-04-10 04:40:29+00,2018-12-17 11:25:02.017+00,1600.5,1600.5,137.4548925,-20.3359636,0.0002777638466922,2.781959353708e-06,2.781959353708e-06,-0.0002777638466922,137.4548925,-20.3359636,136.97755123,-19.89536494,137.92274048,-19.88648849,137.93495844,-20.77525897,136.98431985,-20.7841866,2019-05-08 00:00:00+00,-1,148262930
8,0,313,3,3,10,2,zr,313120210,15,21.4085007,2018-04-10 04:40:29+00,2018-12-17 11:25:02.017+00,1600.5,1600.5,134.5572601,-20.3393747,0.0002777690153574,-2.206339622302e-06,-2.206339622302e-06,-0.0002777690153574,134.5572601,-20.3393747,134.08841117,-19.89080952,135.03363822,-19.89784933,135.02883446,-20.78668224,134.07815656,-20.77960184,2019-05-08 00:00:00+00,-1,148263618
9,0,313,4,4,15,2,zr,313120215,15,21.4148998,2018-04-10 04:40:29+00,2018-12-20 10:03:52.943+00,1600.5,1600.5,133.4976321,-20.3306035,0.0002777558181766,-3.492749093018e-06,-3.492749093018e-06,-0.0002777558181766,133.4976321,-20.3306035,133.03102622,-19.88000744,133.9761564,-19.89115183,133.96696146,-20.77995434,133.01638433,-20.76874571,2019-05-08 00:00:00+00,-1,149809071
10,0,313,16,3,62,2,zr,313120262,16,21.4540997,2018-04-10 04:40:29+00,2018-12-17 11:25:02.017+00,1600.5,1600.5,132.674893,-14.5793413,0.0002777545479412,-3.592342569482e-06,-3.592342569482e-06,-0.0002777545479412,132.674893,-14.5793413,132.22257241,-14.12877289,133.13909075,-14.14024487,133.12906592,-15.02903624,132.20884292,-15.01751788,2019-05-08 00:00:00+00,-1,148249509
11,0,313,16,3,62,3,zi,313120362,15,21.2045994,2020-12-07 09:02:35.665+00,2021-04-03 04:32:07.928+00,1600.5,1600.5,132.7072523,-14.5744204,0.0002777558896304,-3.487062192604e-06,-3.487062192604e-06,-0.0002777558896304,132.7072523,-14.5744204,132.25476525,-14.1240181,133.17126817,-14.13515388,133.16159103,-15.02394886,132.24138476,-15.01276807,2020-12-09 00:00:00+00,-1,548677434
12,16,313,16,3,62,1,zg,313120162,16,21.3379993,2018-03-27 05:15:38+00,2018-11-21 11:42:00.719+00,1600.5,1600.5,132.6745235,-14.5795099,0.0002777547523933,-3.576499692744e-06,-3.576499692744e-06,-0.0002777547523933,132.6745235,-14.5795099,132.22217605,-14.12896645,133.13869574,-14.14038784,133.12872331,-15.02917977,132.2084989,-15.0177122,2019-05-08 00:00:00+00,-1,144990290
13,16,313,16,2,61,2,zr,313120261,15,21.2742996,2018-04-10 04:40:29+00,2018-12-16 11:32:33.331+00,1600.5,1600.5,132.6839844,-13.7128543,0.0002777550829819,-3.550732996626e-06,-3.550732996626e-06,-0.0002777550829819,132.6839844,-13.7128543,132.23325832,-13.26237838,133.14640542,-13.2737189,133.13644167,-14.16251052,132.2198322,-14.15112699,2019-05-08 00:00:00+00,-1,147573782
14,16,313,16,1,60,2,zr,313120260,15,21.3416996,2018-04-10 04:40:29+00,2018-12-16 11:32:33.331+00,1600.5,1600.5,133.5738394,-13.722432,0.0002777670389049,-2.442524329213e-06,-2.442524329213e-06,-0.0002777670389049,133.5738394,-13.722432,133.1212509,-13.27370638,134.03447309,-13.28150743,134.02816071,-14.1703306,133.1114729,-14.16249994,2019-05-08 00:00:00+00,-1,147573502
