,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,0,737,8,3,30,2,zr,737120230,15,22.1082001,2018-06-05 11:25:47.305+00,2018-09-08 09:52:34.41+00,1600.5,1600.5,7.585666899999999,46.2492527,0.0002772479693501,1.714809955711e-05,1.714809955711e-05,-0.0002772479693501,7.585666899999999,46.2492527,6.89933757,46.66335326,8.19265928,46.71867104,8.26166098,45.83110712,6.98901026,45.77667681,2019-05-08 00:00:00+00,-1,103185777
1,0,737,10,3,38,1,zg,737120138,15,22.0431995,2018-06-05 10:48:19.073+00,2018-08-06 07:39:25.324+00,1600.5,1600.5,12.9808505,48.2760473,0.000277766379335,-2.516413777639e-06,-2.516413777639e-06,-0.000277766379335,12.9808505,48.2760473,12.31330532,48.7225626,13.66049227,48.71443998,13.63678003,47.82573579,12.31282429,47.83371834,2019-05-08 00:00:00+00,-1,79279063
2,0,737,12,1,44,1,zg,737120144,15,22.2028008,2018-06-05 10:48:19.073+00,2018-08-08 09:37:51.272+00,1600.5,1600.5,8.6495569,49.0927333,0.0002774457405085,1.357773548125e-05,1.357773548125e-05,-0.0002774457405085,8.6495569,49.0927333,7.93242091,49.51269822,9.30035722,49.55653586,9.35459943,48.6684009,8.010850559999998,48.62534019,2019-05-08 00:00:00+00,-1,80298896
3,0,737,5,1,16,2,zr,737120216,16,22.0496006,2018-06-08 10:17:33.434+00,2018-08-19 11:14:18.673+00,1600.5,1600.5,16.9755165,47.1395555,0.0002772689157555,-1.68060162702e-05,-1.68060162702e-05,-0.0002772689157555,16.9755165,47.1395555,16.35741012,47.60840466,17.67266902,47.5541765,17.58277975,46.66743983,16.28920659,46.72077065,2019-05-08 00:00:00+00,-1,85190124
4,0,737,11,4,43,3,zi,737120343,15,21.3815002,2018-08-12 09:18:10.297+00,2020-12-28 04:41:18.478+00,1600.5,1600.5,11.5378461,48.2688957,0.0002777624742229,2.915774465029e-06,2.915774465029e-06,-0.0002777624742229,11.5378461,48.2688957,10.8573509,48.7066381,12.20432692,48.71604978,12.20673095,47.8272069,10.88297574,47.81795748,2020-12-09 00:00:00+00,-1,503274418
5,0,737,11,4,43,2,zr,737120243,40,22.4566002,2018-06-02 10:42:12.04+00,2018-11-10 06:40:39.864+00,1600.5,1600.5,11.5065368,48.2559138,0.0002777624140375,2.921502222475e-06,2.921502222475e-06,-0.0002777624140375,11.5065368,48.2559138,10.82620346,48.69364777,12.17283179,48.7030779,12.17526803,47.81423506,10.85184402,47.80496743,2019-05-08 00:00:00+00,-1,139585153
6,0,737,10,3,38,2,zr,737120238,15,21.8363991,2018-06-05 11:25:47.305+00,2018-11-10 06:40:39.864+00,1600.5,1600.5,12.9836269,48.2816177,0.0002777672637784,-2.416816128008e-06,-2.416816128008e-06,-0.0002777672637784,12.9836269,48.2816177,12.31576616,48.72797329,13.66310672,48.72017214,13.6398683,47.83146238,12.31576633,47.83912897,2019-05-08 00:00:00+00,-1,131370198
7,0,737,12,2,45,1,zg,737120145,15,22.2247009,2018-06-05 10:48:19.073+00,2018-08-08 09:37:51.272+00,1600.5,1600.5,7.3311542,49.0433028,0.0002771732437784,1.831629767476e-05,1.831629767476e-05,-0.0002771732437784,7.3311542,49.0433028,6.60386722,49.45518654,7.96904357,49.51432186,8.046428349999998,48.62692437,6.70527835,48.56883428,2019-05-08 00:00:00+00,-1,80298903
8,0,737,10,3,38,3,zi,737120338,15,21.5125999,2018-08-07 11:16:21.058+00,2019-09-17 11:31:26.393+00,1600.5,1600.5,12.9917812,48.259891,0.0002777675038844,-2.38906109851e-06,-2.38906109851e-06,-0.0002777675038844,12.9917812,48.259891,12.32414155,48.70620366,13.67090161,48.69849215,13.64781527,47.80978074,12.32426628,47.81735934,2019-12-11 00:00:00+00,-1,256274363
9,0,737,9,4,35,3,zi,737120335,15,21.5736008,2018-08-03 10:08:09.472+00,2018-11-04 07:16:52.117+00,1600.5,1600.5,17.0684662,48.1569872,0.0002772438982452,-1.721379426394e-05,-1.721379426394e-05,-0.0002772438982452,17.0684662,48.1569872,16.43903693,48.62639403,17.78045143,48.5708333,17.68644167,47.68420647,16.36793418,47.7388148,2019-12-11 00:00:00+00,-1,127152491
